run_id,student,persona,burst,start_s,duration_s,steps,failed_steps,context_tokens,compacted,restarted,phase
shared_50_c64k,14,worstelaar,1,2.015,78.068,2,0,10631,0,0,warmup
shared_50_c64k,9,gemiddelde,1,27.678,88.322,3,0,26013,0,0,warmup
shared_50_c64k,7,worstelaar,1,26.488,96.546,2,0,17741,0,0,warmup
shared_50_c64k,5,afhaker,1,20.866,108.022,2,0,12129,0,0,warmup
shared_50_c64k,19,gemiddelde,1,22.777,110.174,4,0,32308,0,0,warmup
shared_50_c64k,8,gemiddelde,1,24.781,110.649,5,0,22784,0,0,warmup
shared_50_c64k,10,worstelaar,1,46.971,103.642,4,0,17339,0,0,measure
shared_50_c64k,11,afhaker,1,36.293,127.899,2,0,13160,0,0,measure
shared_50_c64k,18,gemiddelde,1,39.02,149.24,3,0,33513,0,0,measure
shared_50_c64k,12,gemiddelde,1,4.432,193.752,3,0,37040,0,0,measure
shared_50_c64k,1,gemiddelde,1,4.47,201.731,8,0,24032,0,0,measure
shared_50_c64k,4,doorpakker,1,41.543,171.03,11,0,48358,0,0,measure
shared_50_c64k,13,worstelaar,1,0.393,222.92,4,0,21997,0,0,measure
shared_50_c64k,16,doorpakker,1,22.11,205.057,9,0,49336,0,0,measure
shared_50_c64k,9,gemiddelde,2,200.19,27.208,3,0,27489,0,0,measure
shared_50_c64k,6,gemiddelde,1,16.268,234.593,7,0,36371,0,0,measure
shared_50_c64k,15,gemiddelde,1,34.669,252.973,8,0,26698,0,0,measure
shared_50_c64k,8,gemiddelde,2,213.405,77.321,8,0,25399,0,0,measure
shared_50_c64k,4,doorpakker,2,230.828,89.665,8,0,51025,0,0,measure
shared_50_c64k,9,gemiddelde,3,312.881,24.193,4,0,28703,0,0,measure
shared_50_c64k,2,doorpakker,1,14.051,327.633,12,0,51277,0,0,measure
shared_50_c64k,16,doorpakker,2,274.263,116.367,8,0,52540,0,0,measure
shared_50_c64k,7,worstelaar,2,361.352,31.758,2,0,18985,0,0,measure
shared_50_c64k,17,gemiddelde,1,21.845,372.354,3,0,36294,0,0,measure
shared_50_c64k,19,gemiddelde,2,374.576,29.15,1,0,32539,0,0,measure
shared_50_c64k,14,worstelaar,2,371.614,34.726,2,0,10333,0,1,measure
shared_50_c64k,2,doorpakker,2,393.031,18.334,1,0,51548,0,0,measure
shared_50_c64k,4,doorpakker,3,352.413,63.094,4,0,52166,0,0,measure
shared_50_c64k,6,gemiddelde,2,361.722,58.012,1,0,37248,0,0,measure
shared_50_c64k,13,worstelaar,2,351.954,70.044,1,0,18635,0,1,measure
shared_50_c64k,0,worstelaar,1,233.775,189.306,4,0,27462,0,0,measure
shared_50_c64k,12,gemiddelde,2,251.598,171.696,3,0,41540,1,0,measure
shared_50_c64k,18,gemiddelde,2,242.666,193.788,3,0,31837,1,0,measure
