run_id,student,persona,burst,start_s,duration_s,steps,failed_steps,context_tokens,compacted,restarted,phase
sweep_s5_c64k,3,gemiddelde,1,22.111,15.187,3,0,31990,0,0,warmup
sweep_s5_c64k,4,worstelaar,1,34.654,17.177,4,0,14889,0,0,warmup
sweep_s5_c64k,0,doorpakker,1,14.047,52.093,12,0,46880,0,0,warmup
sweep_s5_c64k,1,gemiddelde,1,41.465,59.776,8,0,32195,0,0,warmup
sweep_s5_c64k,0,doorpakker,2,117.488,18.096,9,0,51356,0,0,measure
sweep_s5_c64k,3,gemiddelde,2,178.584,11.515,3,0,32976,0,0,measure
sweep_s5_c64k,0,doorpakker,3,155.411,39.582,15,0,58002,0,0,measure
sweep_s5_c64k,0,doorpakker,4,233.795,39.232,8,0,61547,0,0,measure
sweep_s5_c64k,1,gemiddelde,2,257.405,60.531,7,0,49742,1,0,measure
sweep_s5_c64k,3,gemiddelde,3,330.437,27.627,8,0,35238,0,0,measure
sweep_s5_c64k,0,doorpakker,5,302.484,59.398,13,0,44512,1,0,measure
sweep_s5_c64k,4,worstelaar,2,356.098,12.924,3,0,15811,0,0,measure
