run_id,student,persona,burst,step,start_s,end_s,ttft_s,total_s,connect_s,prompt_tokens,reported_prompt_tokens,cached_prompt_tokens,output_tokens,decode_tps,itl_p50_s,ok,error,phase
sweep_s5_c64k,3,gemiddelde,1,0,22.111,27.458,2.4502,5.347,0.0004,30686,31920,,159,54.5437,0.0118,1,,warmup
sweep_s5_c64k,3,gemiddelde,1,1,27.46,28.894,0.2255,1.4339,0.0004,31190,32437,,85,69.5134,0.0118,1,,warmup
sweep_s5_c64k,0,doorpakker,1,0,14.047,28.934,5.7597,14.8865,0.0003,42823,44434,,551,60.2619,0.0116,1,,warmup
sweep_s5_c64k,0,doorpakker,1,1,28.936,31.705,0.2948,2.7688,0.0003,43320,44945,,170,68.3083,0.0116,1,,warmup
sweep_s5_c64k,0,doorpakker,1,2,31.706,33.581,0.1896,1.8749,0.0002,43611,45249,,147,86.6316,0.0117,1,,warmup
sweep_s5_c64k,0,doorpakker,1,3,33.581,35.87,0.1777,2.2885,0.0002,43850,45503,,144,67.7447,0.0119,1,,warmup
sweep_s5_c64k,3,gemiddelde,1,2,28.895,37.296,0.2032,8.4005,0.0004,31447,32696,,472,57.4584,0.0117,1,,warmup
sweep_s5_c64k,0,doorpakker,1,4,35.871,39.06,0.2402,3.189,0.0002,44324,45991,,220,74.2679,0.0121,1,,warmup
sweep_s5_c64k,0,doorpakker,1,5,39.061,40.392,0.2273,1.3304,0.0003,44537,46216,,97,87.0219,0.0117,1,,warmup
sweep_s5_c64k,4,worstelaar,1,0,34.654,41.133,0.4411,6.4792,0.0005,11348,11997,,375,61.9394,0.012,1,,warmup
sweep_s5_c64k,0,doorpakker,1,6,40.393,43.239,0.2071,2.8463,0.0003,44770,46463,,103,38.6487,0.0119,1,,warmup
sweep_s5_c64k,4,worstelaar,1,1,41.133,44.507,0.1457,3.3733,0.0001,11597,12254,,116,35.6296,0.0129,1,,warmup
sweep_s5_c64k,4,worstelaar,1,2,44.511,47.923,0.3363,3.4123,0.0001,14318,14993,,189,61.1179,0.0131,1,,warmup
sweep_s5_c64k,0,doorpakker,1,7,43.241,50.151,0.3427,6.9092,0.0004,45463,47169,,476,72.337,0.0131,1,,warmup
sweep_s5_c64k,0,doorpakker,1,8,50.152,51.734,0.2411,1.5819,0.0002,45757,47474,,104,76.8186,0.0132,1,,warmup
sweep_s5_c64k,4,worstelaar,1,3,47.924,51.83,0.1736,3.906,0.0001,14668,15357,,223,59.479,0.0132,1,,warmup
sweep_s5_c64k,0,doorpakker,1,9,51.734,54.308,0.2198,2.5738,0.0002,46047,47777,,199,84.115,0.012,1,,warmup
sweep_s5_c64k,1,gemiddelde,1,0,41.465,54.552,1.403,13.0872,0.0004,22694,23381,,690,58.9685,0.0131,1,,warmup
sweep_s5_c64k,0,doorpakker,1,10,54.309,57.733,0.1927,3.4246,0.0001,46305,48049,,236,72.7118,0.012,1,,warmup
sweep_s5_c64k,0,doorpakker,1,11,57.734,66.14,0.2165,8.4061,0.0001,46521,48278,,679,82.7875,0.0121,1,,warmup
sweep_s5_c64k,1,gemiddelde,1,1,54.556,70.753,0.5196,16.197,0.0002,25511,26212,,1209,77.0535,0.0119,1,,warmup
sweep_s5_c64k,1,gemiddelde,1,2,70.754,76.092,0.141,5.3376,0.0002,25759,26469,,563,108.1481,0.0078,1,,warmup
sweep_s5_c64k,1,gemiddelde,1,3,76.1,81.122,0.6244,5.0224,0.0004,28645,29373,,425,96.4077,0.008,1,,warmup
sweep_s5_c64k,1,gemiddelde,1,4,81.124,84.692,0.2002,3.5674,0.0004,29048,29789,,416,123.2456,0.0081,1,,warmup
sweep_s5_c64k,1,gemiddelde,1,5,84.696,92.07,0.4013,7.3734,0.0004,30655,31414,,743,106.4252,0.0083,1,,warmup
sweep_s5_c64k,1,gemiddelde,1,6,92.072,95.271,0.2362,3.1988,0.0004,31292,32068,,313,105.3135,0.0084,1,,measure
sweep_s5_c64k,1,gemiddelde,1,7,95.272,101.24,0.1913,5.9676,0.0004,31572,32356,,645,111.4888,0.0084,1,,measure
sweep_s5_c64k,0,doorpakker,2,0,117.488,120.009,0.2675,2.5215,0.0004,46903,48675,,224,98.934,0.0101,1,,measure
sweep_s5_c64k,0,doorpakker,2,1,120.012,122.744,0.3799,2.732,0.0004,47713,49498,,232,98.2117,0.0102,1,,measure
sweep_s5_c64k,0,doorpakker,2,2,122.746,124.888,0.2564,2.1423,0.0003,48005,49803,,186,98.0959,0.0103,1,,measure
sweep_s5_c64k,0,doorpakker,2,3,124.889,126.121,0.2173,1.2324,0.0001,48230,50041,,101,98.5094,0.0103,1,,measure
sweep_s5_c64k,0,doorpakker,2,4,126.124,128.594,0.6779,2.4695,0.0002,50023,51848,,173,96.0005,0.0105,1,,measure
sweep_s5_c64k,0,doorpakker,2,5,128.595,130.714,0.2394,2.1187,0.0004,50238,52076,,181,95.7794,0.0105,1,,measure
sweep_s5_c64k,0,doorpakker,2,6,130.715,132.831,0.2614,2.1157,0.0004,50477,52329,,136,72.8011,0.0105,1,,measure
sweep_s5_c64k,0,doorpakker,2,7,132.832,134.572,0.2188,1.7402,0.0001,50820,52686,,111,72.2982,0.0106,1,,measure
sweep_s5_c64k,0,doorpakker,2,8,134.574,135.583,0.266,1.009,0.0004,51173,53053,,72,95.5633,0.0106,1,,measure
sweep_s5_c64k,0,doorpakker,3,0,155.411,156.866,0.2522,1.4554,0.0003,51378,53272,,105,86.4343,0.0106,1,,measure
sweep_s5_c64k,0,doorpakker,3,1,156.867,158.599,0.2108,1.7322,0.0002,51595,53500,,126,82.1631,0.0106,1,,measure
sweep_s5_c64k,0,doorpakker,3,2,158.6,161.172,0.2127,2.5718,0.0002,51816,53734,,204,86.0495,0.0107,1,,measure
sweep_s5_c64k,0,doorpakker,3,3,161.172,163.301,0.2648,2.1282,0.0001,52110,54041,,157,83.7182,0.0107,1,,measure
sweep_s5_c64k,0,doorpakker,3,4,163.302,165.467,0.258,2.1656,0.0004,52325,54269,,180,93.8353,0.0107,1,,measure
sweep_s5_c64k,0,doorpakker,3,5,165.469,168.233,0.2644,2.7639,0.0004,52551,54507,,159,63.2116,0.0108,1,,measure
sweep_s5_c64k,0,doorpakker,3,6,168.234,170.164,0.2714,1.9291,0.0004,52908,54878,,156,93.501,0.0108,1,,measure
sweep_s5_c64k,0,doorpakker,3,7,170.165,172.672,0.2814,2.5072,0.0004,53196,55179,,208,92.9972,0.0108,1,,measure
sweep_s5_c64k,0,doorpakker,3,8,172.674,175.671,0.2854,2.9967,0.0004,53558,55555,,252,92.5744,0.0109,1,,measure
