t_s,t_wall,prefix_cache_queries,prefix_cache_hits,preemptions,kv_cache_usage,requests_running,requests_waiting,prompt_tokens,generation_tokens,request_success,iteration_tokens,prefix_cache_hit_rate_window
0.01,1788983288.2227,40116115.0,37715104.0,0.0,0.0,0.0,0.0,40116115.0,621931.0,1893.0,3022942.0,
2.02,1788983290.2293,40116115.0,37715104.0,0.0,0.0,0.0,0.0,40116115.0,621931.0,1893.0,3022942.0,
4.03,1788983292.2411,40116115.0,37715104.0,0.0,0.0,0.0,0.0,40116115.0,621931.0,1893.0,3022942.0,
6.04,1788983294.2535,40116115.0,37715104.0,0.0,0.0,0.0,0.0,40116115.0,621931.0,1893.0,3022942.0,
8.05,1788983296.2656,40116115.0,37715104.0,0.0,0.0,0.0,0.0,40116115.0,621931.0,1893.0,3022942.0,
10.06,1788983298.2725,40116115.0,37715104.0,0.0,0.0,0.0,0.0,40116115.0,621931.0,1893.0,3022942.0,
12.07,1788983300.2815,40116115.0,37715104.0,0.0,0.0,0.0,0.0,40116115.0,621931.0,1893.0,3022942.0,
14.07,1788983302.2873,40116115.0,37715104.0,0.0,0.0,0.0,0.0,40116115.0,621931.0,1893.0,3022942.0,
16.08,1788983304.295,40160549.0,37726896.0,0.0,0.0236,1.0,0.0,40116115.0,621931.0,1893.0,3022942.0,0.2654
18.09,1788983306.3012,40160549.0,37726896.0,0.0,0.0372,1.0,0.0,40116115.0,621931.0,1893.0,3022942.0,
20.1,1788983308.3124,40160549.0,37726896.0,0.0,0.0372,1.0,0.0,40160549.0,621964.0,1893.0,3055617.0,
22.12,1788983310.3345,40160549.0,37726896.0,0.0,0.0374,1.0,0.0,40160549.0,622173.0,1893.0,3055826.0,
24.13,1788983312.3429,40192469.0,37742992.0,0.0,0.0506,2.0,0.0,40160549.0,622180.0,1893.0,3055833.0,0.5043
26.14,1788983314.3482,40192469.0,37742992.0,0.0,0.0508,2.0,0.0,40192469.0,622454.0,1893.0,3071931.0,
28.15,1788983316.3594,40224906.0,37774944.0,0.0,0.0513,2.0,0.0,40224906.0,622768.0,1894.0,3072730.0,0.985
30.15,1788983318.3651,40302547.0,37851872.0,0.0,0.0516,2.0,0.0,40302547.0,623065.0,1896.0,3073740.0,0.9908
32.16,1788983320.3699,40347796.0,37896848.0,0.0,0.052,2.0,0.0,40347796.0,623392.0,1897.0,3074340.0,0.994
34.17,1788983322.3809,40393299.0,37942192.0,0.0,0.0523,2.0,0.0,40393299.0,623719.0,1898.0,3074826.0,0.9965
36.17,1788983324.3859,40451287.0,37993984.0,0.0,0.0577,3.0,0.0,40451287.0,624029.0,1899.0,3081332.0,0.8932
38.18,1788983326.3902,40451287.0,37993984.0,0.0,0.0437,2.0,0.0,40451287.0,624438.0,1900.0,3081741.0,
40.19,1788983328.401,40497503.0,38039984.0,0.0,0.0439,2.0,0.0,40497503.0,624756.0,1901.0,3082275.0,0.9953
42.2,1788983330.4101,40579601.0,38109984.0,0.0,0.0597,3.0,0.0,40556220.0,624947.0,1903.0,3082879.0,0.8526
44.2,1788983332.4159,40626770.0,38156544.0,0.0,0.0633,3.0,0.0,40626770.0,625206.0,1904.0,3095432.0,0.9871
46.22,1788983334.4286,40641763.0,38168816.0,0.0,0.0659,3.0,0.0,40641763.0,625604.0,1905.0,3098551.0,0.8185
48.22,1788983336.4329,40657120.0,38183824.0,0.0,0.0663,3.0,0.0,40657120.0,626037.0,1906.0,3099333.0,0.9773
50.23,1788983338.4393,40657120.0,38183824.0,0.0,0.032,2.0,0.0,40657120.0,626492.0,1907.0,3099788.0,
52.23,1788983340.4448,40752371.0,38278656.0,0.0,0.0592,2.0,0.0,40752371.0,626885.0,1909.0,3100600.0,0.9956
