run_id,student,persona,burst,step,start_s,end_s,ttft_s,total_s,connect_s,prompt_tokens,reported_prompt_tokens,cached_prompt_tokens,output_tokens,decode_tps,itl_p50_s,ok,error,phase
act_rustig_s20,14,afhaker,1,0,2.008,3.26,0.1901,1.2517,0.0007,3434,3862,,68,63.1125,0.0112,1,,warmup
act_rustig_s20,1,gemiddelde,1,0,4.429,13.285,1.4429,8.8561,0.0005,10688,11363,,412,55.4414,0.015,1,,warmup
act_rustig_s20,12,gemiddelde,1,0,4.411,13.607,1.4431,9.1956,0.0181,14424,14956,,451,58.046,0.015,1,,warmup
act_rustig_s20,13,afhaker,1,0,0.353,20.008,0.4837,19.6544,0.0004,7127,7737,,785,40.8958,0.0147,1,,warmup
act_rustig_s20,1,gemiddelde,1,1,13.286,20.493,0.1396,7.2062,0.0004,10977,11665,,125,17.5473,0.0192,1,,warmup
act_rustig_s20,6,worstelaar,1,0,16.221,28.783,1.2572,12.5612,0.0004,7887,8523,,259,22.8239,0.0205,1,,warmup
act_rustig_s20,7,afhaker,1,0,26.471,30.544,0.4707,4.0726,0.001,6489,7060,,83,22.7656,0.0281,1,,warmup
act_rustig_s20,1,gemiddelde,1,2,20.493,30.954,0.178,10.4601,0.0002,11258,11948,,109,10.5037,0.0266,1,,warmup
act_rustig_s20,19,worstelaar,1,0,22.748,30.981,3.1131,8.2325,0.0004,9045,9655,,114,22.073,0.0285,1,,warmup
act_rustig_s20,9,worstelaar,1,0,27.64,32.367,0.4524,4.7268,0.0011,6324,6843,,116,26.9045,0.0289,1,,warmup
act_rustig_s20,16,gemiddelde,1,0,22.054,34.128,3.5401,12.0745,0.0003,15740,16532,,203,23.6687,0.0288,1,,warmup
act_rustig_s20,5,afhaker,1,0,20.83,34.441,0.3964,13.6107,0.0004,5459,5978,,178,13.3946,0.0284,1,,warmup
act_rustig_s20,8,worstelaar,1,0,24.714,34.786,1.4157,10.0713,0.0005,5020,5552,,192,22.0666,0.0285,1,,warmup
act_rustig_s20,9,worstelaar,1,1,32.369,35.815,0.1918,3.446,0.0006,6714,7247,,58,17.5157,0.0299,1,,warmup
act_rustig_s20,1,gemiddelde,1,3,30.956,35.906,0.2626,4.9502,0.0005,11769,12473,,104,21.9731,0.0288,1,,warmup
act_rustig_s20,13,afhaker,1,1,20.009,37.415,0.1955,17.4051,0.0003,7639,8266,,292,16.9092,0.0287,1,,warmup
act_rustig_s20,16,gemiddelde,1,1,34.131,39.226,0.2889,5.0946,0.0005,16338,17143,,76,15.6065,0.0309,1,,warmup
act_rustig_s20,11,afhaker,1,0,36.279,42.953,0.4246,6.6738,0.0009,5388,5972,,114,18.0824,0.031,1,,warmup
act_rustig_s20,8,worstelaar,1,1,34.787,43.716,0.8558,8.9289,0.0005,5244,5790,,153,18.8282,0.0312,1,,warmup
act_rustig_s20,6,worstelaar,1,1,28.785,44.35,0.2103,15.5645,0.0004,8381,9035,,270,17.5197,0.0303,1,,warmup
act_rustig_s20,8,worstelaar,1,2,43.717,46.052,0.1578,2.3343,0.0005,5460,6022,,58,26.189,0.032,1,,warmup
act_rustig_s20,19,worstelaar,1,1,30.982,48.564,0.32,17.5813,0.0004,9320,9943,,332,19.1758,0.0315,1,,warmup
act_rustig_s20,5,afhaker,1,1,34.444,49.817,1.3073,15.372,0.0005,6204,6737,,265,18.7704,0.0321,1,,warmup
act_rustig_s20,4,gemiddelde,1,0,41.492,50.495,1.4592,9.0024,0.0011,14855,15582,,164,21.6091,0.0329,1,,warmup
act_rustig_s20,15,gemiddelde,1,0,34.658,53.799,0.984,19.1403,0.0005,11165,11853,,382,20.9845,0.0324,1,,warmup
act_rustig_s20,10,worstelaar,1,0,46.964,53.801,0.5863,6.835,0.001,7927,8563,,124,19.6839,0.033,1,,warmup
act_rustig_s20,1,gemiddelde,1,4,35.907,56.406,0.1832,20.4988,0.0005,11957,12668,,97,4.7254,0.0309,1,,warmup
act_rustig_s20,15,gemiddelde,1,1,53.801,58.534,0.2088,4.733,0.0027,11408,12096,,97,21.2193,0.0328,1,,warmup
act_rustig_s20,2,doorpakker,1,0,14.014,62.033,3.0017,48.0182,0.0005,20337,21194,,1085,24.0801,0.0317,1,,warmup
act_rustig_s20,16,gemiddelde,1,2,39.227,62.751,0.2332,23.5238,0.0005,16575,17380,,530,22.7131,0.0327,1,,warmup
act_rustig_s20,18,worstelaar,1,0,39.001,63.306,0.1573,24.3048,0.0014,6482,6936,,552,22.8181,0.0329,1,,warmup
act_rustig_s20,1,gemiddelde,1,5,56.408,65.396,0.1862,8.9878,0.0004,12178,12896,,164,18.5194,0.0331,1,,warmup
act_rustig_s20,12,gemiddelde,1,1,13.622,66.007,1.5007,52.3849,0.0008,18687,19236,,1129,22.168,0.0316,1,,warmup
act_rustig_s20,10,worstelaar,1,1,53.803,67.777,0.3141,13.9744,0.001,8432,9082,,334,24.3772,0.0328,1,,warmup
act_rustig_s20,15,gemiddelde,1,2,58.542,68.529,0.5237,9.9875,0.0006,13433,14139,,218,22.9295,0.0329,1,,warmup
act_rustig_s20,4,gemiddelde,1,1,50.497,71.231,0.2357,20.7346,0.0005,15144,15885,,394,19.1718,0.0329,1,,warmup
act_rustig_s20,2,doorpakker,1,1,62.037,72.419,0.5554,10.3816,0.0004,21661,22535,,235,23.8139,0.0323,1,,warmup
act_rustig_s20,4,gemiddelde,1,2,71.232,74.115,0.2508,2.8825,0.0002,15448,16203,,63,23.5584,0.0317,1,,warmup
act_rustig_s20,13,afhaker,1,2,37.426,75.246,0.568,37.8196,0.0006,10509,11154,,902,24.1869,0.0325,1,,warmup
act_rustig_s20,10,worstelaar,1,2,67.778,76.07,0.5231,8.2916,0.0002,8654,9317,,226,28.9634,0.0318,1,,warmup
act_rustig_s20,15,gemiddelde,1,3,68.53,77.906,0.1992,9.3756,0.0002,13646,14366,,198,21.4681,0.0317,1,,warmup
