run_id,student,persona,burst,start_s,duration_s,steps,failed_steps,context_tokens,compacted,restarted,phase
act_rustig_s20,14,afhaker,1,2.008,1.255,1,0,3976,0,0,warmup
act_rustig_s20,7,afhaker,1,26.471,4.074,1,0,6695,0,0,warmup
act_rustig_s20,9,worstelaar,1,27.64,8.18,2,0,7698,0,0,warmup
act_rustig_s20,8,worstelaar,1,24.714,21.339,3,0,5727,0,0,warmup
act_rustig_s20,19,worstelaar,1,22.748,25.819,2,0,10286,0,0,warmup
act_rustig_s20,5,afhaker,1,20.83,28.988,2,0,6427,0,0,warmup
act_rustig_s20,16,gemiddelde,1,22.054,40.703,3,0,18335,0,0,warmup
act_rustig_s20,13,afhaker,1,0.353,74.894,3,0,10788,0,0,warmup
act_rustig_s20,12,gemiddelde,1,4.411,76.333,3,0,27365,0,0,warmup
act_rustig_s20,10,worstelaar,1,46.964,34.681,4,0,9057,0,0,warmup
act_rustig_s20,11,afhaker,1,36.279,47.094,2,0,7708,0,0,warmup
act_rustig_s20,1,gemiddelde,1,4.429,79.092,8,0,12767,0,0,warmup
act_rustig_s20,18,worstelaar,1,39.001,45.176,2,0,11553,0,0,warmup
act_rustig_s20,6,worstelaar,1,16.221,75.195,4,0,9859,0,0,warmup
act_rustig_s20,4,gemiddelde,1,41.492,54.29,8,0,17269,0,0,warmup
act_rustig_s20,15,gemiddelde,1,34.658,98.452,8,0,15122,0,0,warmup
act_rustig_s20,2,doorpakker,1,14.014,140.189,12,0,30623,0,0,warmup
act_rustig_s20,17,gemiddelde,1,21.809,147.049,3,0,21932,0,0,measure
act_rustig_s20,18,worstelaar,2,190.088,12.517,2,0,13936,0,0,measure
act_rustig_s20,16,gemiddelde,2,204.042,19.86,3,0,19039,0,0,measure
act_rustig_s20,9,worstelaar,2,219.812,7.842,2,0,8148,0,0,measure
act_rustig_s20,8,worstelaar,2,213.079,18.785,4,0,6787,0,0,measure
act_rustig_s20,12,gemiddelde,2,134.153,112.055,7,0,43958,1,0,measure
act_rustig_s20,2,doorpakker,2,205.59,52.655,9,0,28692,1,0,measure
act_rustig_s20,4,gemiddelde,2,251.888,37.515,7,0,19745,0,0,measure
act_rustig_s20,0,worstelaar,1,233.728,77.604,4,0,18761,0,0,measure
act_rustig_s20,15,gemiddelde,2,258.533,67.879,5,0,17650,0,0,measure
act_rustig_s20,18,worstelaar,3,281.09,67.152,2,0,19802,0,0,measure
act_rustig_s20,6,worstelaar,2,351.802,17.355,2,0,13197,0,0,measure
act_rustig_s20,16,gemiddelde,3,364.24,31.744,4,0,21203,0,0,measure
act_rustig_s20,12,gemiddelde,3,314.579,81.719,5,0,41298,1,0,measure
act_rustig_s20,2,doorpakker,3,278.071,118.303,11,0,38577,0,0,measure
act_rustig_s20,11,afhaker,2,352.343,44.43,3,0,7374,1,0,measure
act_rustig_s20,1,gemiddelde,2,363.139,34.572,4,0,15411,0,0,measure
act_rustig_s20,15,gemiddelde,3,375.416,29.805,4,0,17540,1,0,measure
