run_id,label,kind,students,context_tokens,activity,shared_fraction,grade,grade_brief,ttft_p50_s,ttft_p90_s,ttft_p99_s,burst_p50_s,burst_p90_s,decode_tps_p50,requests,requests_failed,error_rate,bursts,prefix_cache_hit_rate,preemptions,kv_cache_usage_avg,kv_cache_usage_peak,queue_depth_avg,queue_depth_peak,server_prefill_tps,server_decode_tps,client_output_tps,compactions,compactions_per_100_steps,context_tokens_peak,max_students_ok,reasons,warnings,duration_s
les_90min,"Lesvalidatie 90 minuten, 20 studenten",lesson,20,32000,normaal,0.5,oranje,groen,0.2164,0.6308,2.4611,35.3892,96.6606,67.1493,4858,0,0.0,574,0.9407,0.0,0.1853,0.5199,0.0265,12.0,22721.4237,322.0776,288.8531,313,6.4509,81170,,p90 doorlooptijd instructie 97s,wachtrij piekte op 12 verzoeken,5405.0
