run_id,student,persona,burst,start_s,duration_s,steps,failed_steps,context_tokens,compacted,restarted,phase
sweep_s10_c64k,6,afhaker,1,38.999,6.103,1,0,10168,0,0,warmup
sweep_s10_c64k,7,worstelaar,1,22.746,35.257,2,0,16847,0,0,warmup
sweep_s10_c64k,1,worstelaar,1,24.717,39.957,3,0,11496,0,0,warmup
sweep_s10_c64k,3,gemiddelde,1,4.454,62.749,8,0,31498,0,0,warmup
sweep_s10_c64k,4,gemiddelde,1,4.406,63.207,3,0,35067,0,0,warmup
sweep_s10_c64k,9,gemiddelde,1,41.515,38.041,8,0,33561,0,0,warmup
sweep_s10_c64k,8,gemiddelde,1,34.65,46.419,8,0,29855,0,0,warmup
sweep_s10_c64k,0,doorpakker,1,22.087,61.769,9,0,39865,0,0,warmup
sweep_s10_c64k,5,doorpakker,1,14.007,92.438,12,0,50979,0,0,warmup
sweep_s10_c64k,2,gemiddelde,1,21.821,87.57,3,0,37696,0,0,warmup
sweep_s10_c64k,0,doorpakker,2,130.952,33.499,8,0,43043,0,0,measure
sweep_s10_c64k,4,gemiddelde,2,120.99,78.935,7,0,54813,1,0,measure
sweep_s10_c64k,5,doorpakker,2,157.791,46.014,9,0,54923,0,0,measure
sweep_s10_c64k,8,gemiddelde,2,206.492,17.997,5,0,31742,0,0,measure
sweep_s10_c64k,0,doorpakker,3,211.232,28.945,9,0,45485,0,0,measure
sweep_s10_c64k,1,worstelaar,2,231.699,31.662,4,0,14272,0,0,measure
sweep_s10_c64k,9,gemiddelde,2,235.661,31.401,7,0,35633,0,0,measure
sweep_s10_c64k,8,gemiddelde,3,273.471,20.719,6,0,33915,0,0,measure
sweep_s10_c64k,5,doorpakker,3,223.632,115.385,15,0,67571,0,0,measure
sweep_s10_c64k,0,doorpakker,4,311.682,36.601,11,0,50263,0,0,measure
sweep_s10_c64k,3,gemiddelde,2,346.822,27.829,8,0,34492,0,0,measure
sweep_s10_c64k,8,gemiddelde,4,377.137,19.773,4,0,38143,0,0,measure
sweep_s10_c64k,9,gemiddelde,3,378.991,18.251,3,0,36652,0,0,measure
sweep_s10_c64k,4,gemiddelde,3,268.311,129.321,8,0,66360,1,0,measure
sweep_s10_c64k,5,doorpakker,4,377.862,22.424,2,0,49176,1,0,measure
sweep_s10_c64k,0,doorpakker,5,388.502,12.007,1,0,50520,0,0,measure
