run_id,student,persona,burst,start_s,duration_s,steps,failed_steps,context_tokens,compacted,restarted,phase
sweep_s20_c32k,14,worstelaar,1,1.995,4.125,2,0,5447,0,0,warmup
sweep_s20_c32k,5,afhaker,1,20.823,17.805,2,0,6444,0,0,warmup
sweep_s20_c32k,9,gemiddelde,1,27.627,11.37,3,0,13891,0,0,warmup
sweep_s20_c32k,7,worstelaar,1,26.449,13.749,2,0,9276,0,0,warmup
sweep_s20_c32k,19,gemiddelde,1,22.74,20.518,4,0,17506,0,0,warmup
sweep_s20_c32k,8,gemiddelde,1,24.719,18.739,5,0,12207,0,0,warmup
sweep_s20_c32k,12,gemiddelde,1,4.411,42.609,3,0,27319,0,0,warmup
sweep_s20_c32k,13,worstelaar,1,0.333,47.374,4,0,13128,0,0,warmup
sweep_s20_c32k,1,gemiddelde,1,4.431,45.027,8,0,12826,0,0,warmup
sweep_s20_c32k,11,afhaker,1,36.259,27.942,2,0,7710,0,0,warmup
sweep_s20_c32k,10,worstelaar,1,46.938,19.241,4,0,9073,0,0,warmup
sweep_s20_c32k,18,gemiddelde,1,38.989,36.212,3,0,21649,0,0,warmup
sweep_s20_c32k,16,doorpakker,1,22.058,54.851,9,0,27267,0,0,warmup
sweep_s20_c32k,6,gemiddelde,1,16.213,63.903,7,0,21927,0,0,warmup
sweep_s20_c32k,4,doorpakker,1,41.464,41.575,11,0,25283,0,0,warmup
sweep_s20_c32k,15,gemiddelde,1,34.623,64.347,8,0,15153,0,0,warmup
sweep_s20_c32k,2,doorpakker,1,13.971,92.804,12,0,30708,0,0,warmup
sweep_s20_c32k,17,gemiddelde,1,21.79,101.136,3,0,21923,0,0,warmup
sweep_s20_c32k,4,doorpakker,2,101.293,23.984,8,0,28035,0,0,measure
sweep_s20_c32k,9,gemiddelde,2,123.186,8.623,3,0,15342,0,0,measure
sweep_s20_c32k,8,gemiddelde,2,121.433,23.747,8,0,14760,0,0,measure
sweep_s20_c32k,16,doorpakker,2,124.004,36.759,8,0,30419,0,0,measure
sweep_s20_c32k,4,doorpakker,3,157.198,38.757,9,0,30641,0,0,measure
sweep_s20_c32k,12,gemiddelde,2,100.394,95.717,7,0,43750,1,0,measure
sweep_s20_c32k,2,doorpakker,2,158.143,40.306,9,0,28798,1,0,measure
sweep_s20_c32k,18,gemiddelde,2,129.594,77.745,4,0,31165,1,0,measure
sweep_s20_c32k,13,worstelaar,2,176.299,31.467,4,0,11044,0,1,measure
sweep_s20_c32k,6,gemiddelde,2,191.008,19.887,3,0,20682,1,0,measure
sweep_s20_c32k,9,gemiddelde,3,217.292,8.33,4,0,16543,0,0,measure
sweep_s20_c32k,16,doorpakker,3,207.544,20.321,9,0,34819,0,0,measure
sweep_s20_c32k,15,gemiddelde,2,224.392,45.261,5,0,17699,0,0,measure
sweep_s20_c32k,7,worstelaar,2,278.515,5.777,2,0,10498,0,0,measure
sweep_s20_c32k,19,gemiddelde,2,284.883,13.989,3,0,18268,0,0,measure
sweep_s20_c32k,4,doorpakker,4,255.867,47.8,9,0,33654,0,0,measure
sweep_s20_c32k,0,worstelaar,1,233.721,72.904,4,0,18779,0,0,measure
sweep_s20_c32k,14,worstelaar,2,297.605,9.215,2,0,5175,0,1,measure
sweep_s20_c32k,9,gemiddelde,4,285.469,23.94,4,0,18154,0,0,measure
sweep_s20_c32k,18,gemiddelde,3,250.262,63.714,3,0,32546,1,0,measure
sweep_s20_c32k,16,doorpakker,4,299.421,44.694,11,0,26890,1,0,measure
sweep_s20_c32k,2,doorpakker,3,218.275,125.934,15,0,41869,0,0,measure
sweep_s20_c32k,8,gemiddelde,3,292.444,53.547,7,0,17112,0,0,measure
sweep_s20_c32k,6,gemiddelde,3,307.542,42.784,5,0,18918,1,0,measure
sweep_s20_c32k,15,gemiddelde,3,318.667,38.062,6,0,19968,1,0,measure
sweep_s20_c32k,12,gemiddelde,3,264.455,92.621,8,0,44406,1,0,measure
sweep_s20_c32k,11,afhaker,2,333.169,25.83,3,0,7383,1,0,measure
sweep_s20_c32k,1,gemiddelde,2,329.076,30.505,8,0,16644,0,0,measure
sweep_s20_c32k,13,worstelaar,3,363.011,18.362,3,0,13358,0,0,measure
sweep_s20_c32k,9,gemiddelde,5,390.469,5.687,2,0,11253,1,0,measure
sweep_s20_c32k,19,gemiddelde,3,384.369,12.234,4,0,17177,0,1,measure
sweep_s20_c32k,4,doorpakker,5,363.011,34.024,13,0,25158,1,0,measure
sweep_s20_c32k,16,doorpakker,5,384.334,12.835,4,0,27851,0,0,measure
sweep_s20_c32k,2,doorpakker,4,383.06,18.015,2,0,30682,1,0,measure
