run_id,student,persona,burst,start_s,duration_s,steps,failed_steps,context_tokens,compacted,restarted,phase
shared_00_c64k,14,worstelaar,1,2.035,7.442,2,0,10191,0,0,warmup
shared_00_c64k,9,gemiddelde,1,27.675,43.584,3,0,26002,0,0,warmup
shared_00_c64k,7,worstelaar,1,26.504,48.077,2,0,18032,0,0,warmup
shared_00_c64k,5,afhaker,1,20.835,56.834,2,0,11610,0,0,warmup
shared_00_c64k,19,gemiddelde,1,22.782,58.097,4,0,32407,0,0,warmup
shared_00_c64k,8,gemiddelde,1,24.742,56.48,5,0,23012,0,0,warmup
shared_00_c64k,10,worstelaar,1,46.957,41.351,4,0,17002,0,0,warmup
shared_00_c64k,11,afhaker,1,36.271,62.902,2,0,13459,0,0,warmup
shared_00_c64k,12,gemiddelde,1,4.428,105.299,3,0,36699,0,0,warmup
shared_00_c64k,1,gemiddelde,1,4.463,108.094,8,0,23654,0,0,warmup
shared_00_c64k,18,gemiddelde,1,39.017,74.754,3,0,36514,0,0,warmup
shared_00_c64k,13,worstelaar,1,0.388,115.173,4,0,22176,0,0,warmup
shared_00_c64k,4,doorpakker,1,41.54,82.905,11,0,46948,0,0,warmup
shared_00_c64k,16,doorpakker,1,22.1,106.89,9,0,49366,0,0,warmup
shared_00_c64k,6,gemiddelde,1,16.275,122.774,7,0,35856,0,0,warmup
shared_00_c64k,15,gemiddelde,1,34.684,116.427,8,0,26379,0,0,measure
shared_00_c64k,9,gemiddelde,2,155.447,11.898,3,0,27463,0,0,measure
shared_00_c64k,4,doorpakker,2,142.699,41.378,8,0,49566,0,0,measure
shared_00_c64k,2,doorpakker,1,14.006,170.417,12,0,51709,0,0,measure
shared_00_c64k,8,gemiddelde,2,159.198,37.538,8,0,25611,0,0,measure
shared_00_c64k,17,gemiddelde,1,21.82,178.255,3,0,36180,0,0,measure
shared_00_c64k,16,doorpakker,2,176.085,44.13,8,0,52536,0,0,measure
shared_00_c64k,4,doorpakker,3,215.997,49.999,9,0,52103,0,0,measure
shared_00_c64k,9,gemiddelde,3,252.831,14.933,4,0,28665,0,0,measure
shared_00_c64k,18,gemiddelde,2,168.145,105.366,4,0,41626,1,0,measure
shared_00_c64k,6,gemiddelde,2,249.909,37.678,3,0,38552,0,0,measure
shared_00_c64k,13,worstelaar,2,244.19,50.495,4,0,20044,0,1,measure
shared_00_c64k,2,doorpakker,2,235.77,59.036,9,0,58737,0,0,measure
shared_00_c64k,12,gemiddelde,2,163.117,134.433,7,0,44841,1,0,measure
shared_00_c64k,16,doorpakker,3,266.995,39.341,9,0,56917,0,0,measure
shared_00_c64k,14,worstelaar,2,300.973,6.615,2,0,9899,0,1,measure
shared_00_c64k,0,worstelaar,1,233.736,86.82,4,0,27841,0,0,measure
shared_00_c64k,7,worstelaar,2,312.899,10.555,2,0,19278,0,0,measure
shared_00_c64k,19,gemiddelde,2,322.504,12.77,3,0,33209,0,0,measure
shared_00_c64k,15,gemiddelde,2,276.534,59.113,5,0,29146,0,0,measure
shared_00_c64k,9,gemiddelde,4,327.61,19.476,4,0,30284,0,0,measure
shared_00_c64k,4,doorpakker,4,325.909,50.42,9,0,55097,0,0,measure
shared_00_c64k,18,gemiddelde,3,316.396,67.142,3,0,33264,1,0,measure
shared_00_c64k,1,gemiddelde,2,392.176,3.477,1,0,23921,0,0,measure
shared_00_c64k,6,gemiddelde,3,384.217,11.595,2,0,39227,0,0,measure
shared_00_c64k,12,gemiddelde,3,365.929,31.975,2,0,39372,1,0,measure
shared_00_c64k,16,doorpakker,4,377.84,21.128,5,0,58086,0,0,measure
shared_00_c64k,15,gemiddelde,3,384.629,14.526,3,0,32611,0,0,measure
shared_00_c64k,8,gemiddelde,3,343.999,56.937,7,0,28155,0,0,measure
shared_00_c64k,2,doorpakker,3,314.662,87.445,9,0,38083,1,0,measure
shared_00_c64k,11,afhaker,2,368.123,34.219,3,0,14277,0,0,measure
