run_id,student,persona,burst,start_s,duration_s,steps,failed_steps,context_tokens,compacted,restarted,phase
act_intensief_s20,14,gemiddelde,1,2.029,34.044,3,0,12002,0,0,warmup
act_intensief_s20,9,gemiddelde,1,27.653,36.1,3,0,13886,0,0,warmup
act_intensief_s20,7,gemiddelde,1,26.506,49.446,3,0,16186,0,0,warmup
act_intensief_s20,19,gemiddelde,1,22.769,54.445,4,0,17518,0,0,warmup
act_intensief_s20,5,worstelaar,1,20.86,68.724,3,0,9613,0,0,warmup
act_intensief_s20,11,worstelaar,1,36.279,83.155,3,0,10760,0,0,warmup
act_intensief_s20,10,gemiddelde,1,46.969,84.594,7,0,17492,0,0,warmup
act_intensief_s20,18,gemiddelde,1,39.026,93.73,3,0,21658,0,0,warmup
act_intensief_s20,8,doorpakker,1,24.779,122.333,13,0,23089,0,0,warmup
act_intensief_s20,4,doorpakker,1,41.506,113.321,11,0,25235,0,0,measure
act_intensief_s20,16,doorpakker,1,22.07,137.917,9,0,27222,0,0,measure
act_intensief_s20,9,gemiddelde,2,147.942,24.314,3,0,15310,0,0,measure
act_intensief_s20,6,gemiddelde,1,16.249,167.022,7,0,21846,0,0,measure
act_intensief_s20,14,gemiddelde,2,157.299,26.659,3,0,14493,0,0,measure
act_intensief_s20,13,gemiddelde,1,0.386,198.259,7,0,21033,0,0,measure
act_intensief_s20,1,doorpakker,1,4.459,196.923,13,0,24029,0,0,measure
act_intensief_s20,7,gemiddelde,2,179.298,34.144,3,0,17295,0,0,measure
act_intensief_s20,4,doorpakker,2,173.082,83.136,8,0,27877,0,0,measure
act_intensief_s20,2,doorpakker,1,14.013,266.032,12,0,30685,0,0,measure
act_intensief_s20,9,gemiddelde,3,257.74,29.376,4,0,16472,0,0,measure
act_intensief_s20,8,doorpakker,2,173.104,143.732,10,0,26242,0,0,measure
act_intensief_s20,11,worstelaar,2,227.034,91.048,4,0,12139,1,0,measure
act_intensief_s20,0,gemiddelde,1,5.167,322.474,8,0,29185,0,0,measure
act_intensief_s20,16,doorpakker,2,207.083,122.535,8,0,30384,0,0,measure
act_intensief_s20,1,doorpakker,2,245.142,89.929,12,0,28049,0,0,measure
act_intensief_s20,15,doorpakker,1,34.681,314.513,13,0,25568,0,0,measure
act_intensief_s20,19,gemiddelde,2,318.839,39.87,3,0,18264,0,0,measure
act_intensief_s20,12,doorpakker,1,4.427,360.394,9,0,43373,0,0,measure
act_intensief_s20,7,gemiddelde,3,323.601,47.901,5,0,18553,0,0,measure
act_intensief_s20,14,gemiddelde,3,326.867,49.019,5,0,17240,0,0,measure
act_intensief_s20,6,gemiddelde,2,294.179,82.203,3,0,20597,1,0,measure
act_intensief_s20,13,gemiddelde,2,262.019,133.444,6,0,25170,0,0,measure
act_intensief_s20,2,doorpakker,2,331.416,65.075,4,0,23543,1,0,measure
act_intensief_s20,10,gemiddelde,2,382.37,14.195,1,0,17694,0,0,measure
act_intensief_s20,8,doorpakker,3,365.967,32.408,2,0,17263,1,0,measure
act_intensief_s20,16,doorpakker,3,376.398,22.674,2,0,30982,0,0,measure
act_intensief_s20,9,gemiddelde,4,346.962,55.724,4,0,18060,0,0,measure
act_intensief_s20,12,doorpakker,2,382.673,22.959,1,0,38994,1,0,measure
act_intensief_s20,15,doorpakker,2,375.359,31.486,1,0,25819,0,0,measure
act_intensief_s20,4,doorpakker,3,288.137,119.039,8,0,30142,0,0,measure
act_intensief_s20,17,doorpakker,1,21.847,390.509,6,0,30063,0,0,measure
act_intensief_s20,5,worstelaar,2,289.865,123.45,3,0,11274,0,1,measure
act_intensief_s20,18,gemiddelde,2,187.151,228.188,3,0,23232,1,0,measure
