t_s,t_wall,prefix_cache_queries,prefix_cache_hits,preemptions,kv_cache_usage,requests_running,requests_waiting,prompt_tokens,generation_tokens,request_success,iteration_tokens,prefix_cache_hit_rate_window
0.02,1789038686.9375,65554408.0,58167200.0,3.0,0.0,0.0,0.0,65463405.0,1112009.0,3082.0,8451654.0,
2.05,1789038688.9633,65578329.0,58174496.0,3.0,0.0667,1.0,0.0,65463405.0,1112009.0,3082.0,8451654.0,0.305
4.06,1789038690.9763,65578329.0,58174496.0,3.0,0.0901,1.0,1.0,65463405.0,1112009.0,3082.0,8451654.0,
6.07,1789038692.9876,65601074.0,58187792.0,3.0,0.1676,2.0,2.0,65487326.0,1112012.0,3082.0,8468282.0,0.5846
8.08,1789038694.9973,65624733.0,58199584.0,3.0,0.2065,3.0,2.0,65510071.0,1112021.0,3082.0,8477740.0,0.4984
10.09,1789038697.0057,65652668.0,58211296.0,3.0,0.2299,4.0,1.0,65533730.0,1112028.0,3082.0,8489614.0,0.4193
12.1,1789038699.0141,65652668.0,58211296.0,3.0,0.2611,4.0,2.0,65533730.0,1112040.0,3082.0,8489626.0,
14.13,1789038701.0424,65683539.0,58223280.0,3.0,0.2923,5.0,1.0,65561665.0,1112053.0,3082.0,8505862.0,0.3882
16.13,1789038703.051,65683539.0,58223280.0,3.0,0.3235,5.0,2.0,65561665.0,1112069.0,3082.0,8505878.0,
18.15,1789038705.0629,65683539.0,58223280.0,3.0,0.3468,5.0,4.0,65561665.0,1112081.0,3082.0,8505890.0,
20.16,1789038707.072,65738957.0,58244960.0,3.0,0.378,7.0,2.0,65592536.0,1112100.0,3082.0,8524796.0,0.3912
22.16,1789038709.0794,65738957.0,58244960.0,3.0,0.4014,7.0,3.0,65603333.0,1112118.0,3082.0,8529579.0,
24.18,1789038711.0922,65738957.0,58244960.0,3.0,0.4249,7.0,8.0,65603333.0,1112136.0,3082.0,8529597.0,
26.19,1789038713.1044,65738957.0,58244960.0,3.0,0.4483,7.0,9.0,65603333.0,1112154.0,3082.0,8529615.0,
28.2,1789038715.1179,65738957.0,58244960.0,3.0,0.4638,7.0,10.0,65603333.0,1112166.0,3082.0,8529627.0,
30.21,1789038717.1264,65738957.0,58244960.0,3.0,0.4793,7.0,11.0,65603333.0,1112178.0,3082.0,8529639.0,
32.22,1789038719.1394,65752590.0,58251920.0,3.0,0.5027,8.0,11.0,65647954.0,1112198.0,3082.0,8558632.0,0.5105
34.23,1789038721.1484,65776763.0,58264432.0,3.0,0.5418,9.0,10.0,65661587.0,1112237.0,3082.0,8565344.0,0.5176
36.24,1789038723.1577,65809349.0,58281360.0,3.0,0.5652,10.0,11.0,65685760.0,1112262.0,3082.0,8577030.0,0.5195
38.25,1789038725.1706,65809349.0,58281360.0,3.0,0.5886,10.0,12.0,65685760.0,1112289.0,3082.0,8577057.0,
40.27,1789038727.186,65822155.0,58288320.0,3.0,0.6119,11.0,11.0,65685760.0,1112316.0,3082.0,8577084.0,0.5435
42.29,1789038729.2041,65862802.0,58308816.0,3.0,0.6432,12.0,12.0,65731152.0,1112357.0,3082.0,8598629.0,0.5042
44.3,1789038731.2171,65862802.0,58308816.0,3.0,0.6665,12.0,13.0,65731152.0,1112390.0,3082.0,8598662.0,
46.31,1789038733.2296,65862802.0,58308816.0,3.0,0.6899,12.0,13.0,65731152.0,1112423.0,3082.0,8598695.0,
48.32,1789038735.2419,65862802.0,58308816.0,3.0,0.7054,12.0,14.0,65731152.0,1112445.0,3082.0,8598717.0,
50.34,1789038737.2542,65908352.0,58331312.0,3.0,0.7211,13.0,14.0,65771799.0,1112468.0,3082.0,8618891.0,0.4939
52.35,1789038739.2664,65908352.0,58331312.0,3.0,0.7444,13.0,14.0,65771799.0,1112504.0,3082.0,8618927.0,
54.36,1789038741.2747,65908352.0,58331312.0,3.0,0.7599,13.0,14.0,65771799.0,1112528.0,3082.0,8618951.0,
56.37,1789038743.2862,65908352.0,58331312.0,3.0,0.7834,13.0,15.0,65771799.0,1112564.0,3082.0,8618987.0,
58.38,1789038745.2983,65908352.0,58331312.0,3.0,0.7913,13.0,16.0,65771799.0,1112576.0,3082.0,8618999.0,
60.39,1789038747.3071,65945297.0,58349600.0,3.0,0.8225,15.0,14.0,65817349.0,1112627.0,3082.0,8642104.0,0.495
62.4,1789038749.3191,65945297.0,58349600.0,3.0,0.8535,15.0,14.0,65829262.0,1112683.0,3082.0,8648041.0,
64.41,1789038751.3256,65975790.0,58365248.0,3.0,0.8847,16.0,13.0,65854294.0,1112740.0,3082.0,8660874.0,0.5132
66.42,1789038753.3384,65975790.0,58365248.0,3.0,0.9081,16.0,13.0,65854294.0,1112785.0,3082.0,8660919.0,
68.43,1789038755.344,65999695.0,58377744.0,3.0,0.9316,17.0,12.0,65854294.0,1112830.0,3082.0,8660964.0,0.5227
70.43,1789038757.3517,65999695.0,58377744.0,3.0,0.9628,17.0,12.0,65884787.0,1112894.0,3082.0,8675873.0,
72.44,1789038759.3593,66022129.0,58389104.0,3.0,0.9613,17.0,12.0,65908692.0,1113043.0,3083.0,8687431.0,0.5064
74.45,1789038761.3671,66022129.0,58389104.0,3.0,0.9884,17.0,12.0,65931126.0,1113141.0,3083.0,8698603.0,
76.46,1789038763.3756,66039631.0,58399456.0,3.0,0.9679,17.0,12.0,65931126.0,1113461.0,3084.0,8698923.0,0.5915
