run_id,student,persona,burst,start_s,duration_s,steps,failed_steps,context_tokens,compacted,restarted,phase
sweep_s30_c64k,27,worstelaar,1,15.726,184.169,2,0,13472,0,0,measure
sweep_s30_c64k,23,worstelaar,1,40.67,174.296,2,0,18298,0,0,measure
sweep_s30_c64k,9,afhaker,1,21.429,203.558,2,0,13577,0,0,measure
sweep_s30_c64k,5,gemiddelde,1,4.396,228.604,3,0,25017,0,0,measure
sweep_s30_c64k,11,gemiddelde,1,27.67,255.276,3,0,22132,0,0,measure
sweep_s30_c64k,16,gemiddelde,1,0.39,300.003,0,1,23155,0,0,measure
sweep_s30_c64k,17,gemiddelde,1,4.448,300.003,0,1,27131,0,0,measure
sweep_s30_c64k,6,worstelaar,1,22.605,300.011,3,0,12221,0,0,measure
sweep_s30_c64k,0,worstelaar,1,33.721,293.8,3,0,14437,0,0,measure
sweep_s30_c64k,1,gemiddelde,1,39.016,291.75,3,0,23563,0,0,measure
sweep_s30_c64k,4,worstelaar,1,55.982,278.537,2,0,12346,0,0,measure
sweep_s30_c64k,14,worstelaar,1,31.155,320.037,3,0,17775,0,0,measure
sweep_s30_c64k,29,gemiddelde,1,2.036,378.296,3,0,23778,0,0,measure
sweep_s30_c64k,24,worstelaar,1,53.449,346.198,2,0,13103,0,0,measure
sweep_s30_c64k,3,gemiddelde,1,47.009,352.639,4,0,27158,0,0,measure
sweep_s30_c64k,22,gemiddelde,1,20.916,380.963,4,0,32331,0,0,measure
sweep_s30_c64k,15,gemiddelde,1,24.788,392.542,3,0,30495,0,0,measure
sweep_s30_c64k,28,doorpakker,1,41.546,379.673,3,0,42839,0,0,measure
sweep_s30_c64k,13,gemiddelde,1,22.778,403.553,3,0,26301,0,0,measure
sweep_s30_c64k,11,gemiddelde,2,367.135,69.911,1,0,22371,0,0,measure
sweep_s30_c64k,19,afhaker,1,46.832,390.257,3,0,10292,0,0,measure
sweep_s30_c64k,21,gemiddelde,1,16.27,421.691,3,0,29108,0,0,measure
sweep_s30_c64k,1,gemiddelde,2,385.112,52.926,1,0,23769,0,0,measure
sweep_s30_c64k,8,doorpakker,1,14.056,424.793,3,0,44970,0,0,measure
sweep_s30_c64k,12,gemiddelde,1,36.337,403.276,3,0,29026,0,0,measure
sweep_s30_c64k,18,gemiddelde,1,26.515,414.63,1,1,26148,0,0,measure
sweep_s30_c64k,7,doorpakker,1,21.85,425.067,2,0,40380,0,0,measure
sweep_s30_c64k,10,afhaker,1,10.427,437.68,2,0,11240,0,0,measure
sweep_s30_c64k,25,doorpakker,1,34.702,414.796,5,0,46585,0,0,measure
sweep_s30_c64k,20,doorpakker,1,22.106,427.929,4,0,45393,0,0,measure
sweep_s30_c64k,5,gemiddelde,2,286.35,164.02,2,0,26299,0,0,measure
sweep_s30_c64k,26,gemiddelde,1,5.187,446.727,3,0,32661,0,0,measure
