run_id,student,persona,burst,step,start_s,end_s,ttft_s,total_s,connect_s,prompt_tokens,reported_prompt_tokens,cached_prompt_tokens,output_tokens,decode_tps,itl_p50_s,ok,error,phase
sweep_s30_c100k,27,worstelaar,1,0,15.767,96.254,57.5691,80.4871,0.0004,19870,20779,,65,2.7926,0.0452,1,,warmup
sweep_s30_c100k,5,gemiddelde,1,0,4.437,96.475,16.189,92.0375,0.0797,35335,36738,,102,1.3316,0.8041,1,,warmup
sweep_s30_c100k,29,gemiddelde,1,0,2.058,98.909,12.0349,96.8505,0.0004,33942,35241,,165,1.9336,0.4914,1,,warmup
sweep_s30_c100k,9,afhaker,1,0,21.446,118.272,73.1714,96.8252,0.0005,19541,20385,,106,4.439,0.0434,1,,warmup
sweep_s30_c100k,22,gemiddelde,1,0,20.942,118.63,71.319,97.6885,0.0004,49658,51529,,126,4.7403,0.043,1,,warmup
sweep_s30_c100k,6,worstelaar,1,0,22.614,150.163,121.7632,127.5497,0.0004,15969,16735,,110,18.837,0.0439,1,,warmup
sweep_s30_c100k,26,gemiddelde,1,0,5.186,154.006,36.8535,148.8199,0.0003,46830,48610,,358,3.1885,0.0441,1,,warmup
sweep_s30_c100k,20,doorpakker,1,0,22.146,160.932,120.5581,138.7859,0.0004,68790,71971,,231,12.6181,0.043,1,,warmup
sweep_s30_c100k,21,gemiddelde,1,0,16.281,183.965,63.9274,167.6838,0.0004,36264,37160,,269,2.583,0.0457,1,,warmup
sweep_s30_c100k,13,gemiddelde,1,0,22.786,198.81,137.7075,176.0237,0.0003,35475,36956,,244,6.342,0.0453,1,,warmup
sweep_s30_c100k,11,gemiddelde,1,0,27.673,202.188,162.1162,174.5147,0.0004,33293,34696,,111,8.872,0.0458,1,,warmup
sweep_s30_c100k,10,afhaker,1,0,10.441,205.996,33.2573,195.5547,0.0003,16223,17028,,666,4.0974,0.0445,1,,warmup
sweep_s30_c100k,18,gemiddelde,1,0,26.523,209.461,151.5653,182.9375,0.0004,36317,37239,,315,10.0088,0.0456,1,,warmup
sweep_s30_c100k,15,gemiddelde,1,0,24.814,209.583,146.9978,184.769,0.0003,45380,47004,,402,10.6166,0.0446,1,,warmup
sweep_s30_c100k,0,worstelaar,1,0,33.736,246.314,167.9731,212.5771,0.0004,21356,22317,,203,4.5287,0.0422,1,,warmup
sweep_s30_c100k,14,worstelaar,1,0,31.202,256.486,162.4609,225.2841,0.0003,26177,27294,,294,4.6639,0.0798,1,,warmup
sweep_s30_c100k,1,gemiddelde,1,0,39.069,256.95,206.9488,217.8808,0.0004,33033,34358,,120,10.8855,0.0438,1,,warmup
sweep_s30_c100k,23,worstelaar,1,0,40.668,257.705,209.7309,217.0374,0.0003,26588,27705,,79,10.6753,0.0445,1,,warmup
