run_id,student,persona,burst,start_s,duration_s,steps,failed_steps,context_tokens,compacted,restarted,phase
engine_seqs_16,14,worstelaar,1,2.003,7.264,2,0,10629,0,0,warmup
engine_seqs_16,9,gemiddelde,1,27.646,30.438,3,0,26010,0,0,warmup
engine_seqs_16,7,worstelaar,1,26.463,34.255,2,0,17746,0,0,warmup
engine_seqs_16,5,afhaker,1,20.833,44.317,2,0,12146,0,0,warmup
engine_seqs_16,19,gemiddelde,1,22.762,43.772,4,0,32310,0,0,warmup
engine_seqs_16,8,gemiddelde,1,24.734,42.664,5,0,22740,0,0,warmup
engine_seqs_16,10,worstelaar,1,46.988,29.262,4,0,17292,0,0,warmup
engine_seqs_16,11,afhaker,1,36.267,47.711,2,0,13161,0,0,warmup
engine_seqs_16,12,gemiddelde,1,4.392,87.374,3,0,36984,0,0,warmup
engine_seqs_16,1,gemiddelde,1,4.428,89.905,8,0,24009,0,0,warmup
engine_seqs_16,18,gemiddelde,1,39.006,57.911,3,0,33495,0,0,warmup
engine_seqs_16,13,worstelaar,1,0.353,97.787,4,0,22015,0,0,warmup
engine_seqs_16,4,doorpakker,1,41.511,65.745,11,0,48581,0,0,warmup
engine_seqs_16,16,doorpakker,1,22.092,89.128,9,0,49336,0,0,warmup
engine_seqs_16,6,gemiddelde,1,16.233,102.966,7,0,36345,0,0,warmup
engine_seqs_16,15,gemiddelde,1,34.642,95.336,8,0,26622,0,0,warmup
engine_seqs_16,9,gemiddelde,2,142.273,15.21,3,0,27496,0,0,measure
engine_seqs_16,2,doorpakker,1,14.002,146.146,12,0,51079,0,0,warmup
engine_seqs_16,4,doorpakker,2,125.511,38.741,8,0,51366,0,0,measure
engine_seqs_16,17,gemiddelde,1,21.814,154.247,3,0,36298,0,0,measure
engine_seqs_16,8,gemiddelde,2,145.373,34.906,8,0,25260,0,0,measure
engine_seqs_16,16,doorpakker,2,158.315,42.41,8,0,52634,0,0,measure
engine_seqs_16,4,doorpakker,3,196.172,44.501,9,0,53996,0,0,measure
engine_seqs_16,18,gemiddelde,2,151.289,96.861,4,0,39754,1,0,measure
engine_seqs_16,9,gemiddelde,3,242.968,14.431,4,0,28715,0,0,measure
engine_seqs_16,6,gemiddelde,2,230.059,34.877,3,0,39012,0,0,measure
engine_seqs_16,2,doorpakker,2,211.495,54.135,9,0,58273,0,0,measure
engine_seqs_16,12,gemiddelde,2,145.145,126.37,7,0,52745,1,0,measure
engine_seqs_16,13,worstelaar,2,226.783,45.663,4,0,19937,0,1,measure
engine_seqs_16,16,doorpakker,3,247.506,36.205,9,0,57225,0,0,measure
engine_seqs_16,7,worstelaar,2,299.036,6.432,2,0,19022,0,0,measure
engine_seqs_16,14,worstelaar,2,300.763,7.985,2,0,10363,0,1,measure
engine_seqs_16,15,gemiddelde,2,255.401,62.471,5,0,29222,0,0,measure
engine_seqs_16,0,worstelaar,1,233.731,85.843,4,0,27455,0,0,measure
engine_seqs_16,19,gemiddelde,2,308.159,13.278,3,0,33062,0,0,measure
engine_seqs_16,9,gemiddelde,4,317.245,20.335,4,0,30332,0,0,measure
engine_seqs_16,4,doorpakker,4,300.586,51.989,9,0,56969,0,0,measure
engine_seqs_16,18,gemiddelde,3,291.041,68.98,3,0,41156,1,0,measure
engine_seqs_16,8,gemiddelde,3,327.541,61.003,7,0,27624,0,0,measure
engine_seqs_16,11,afhaker,2,352.927,36.353,3,0,13910,0,0,measure
engine_seqs_16,12,gemiddelde,3,339.864,56.502,4,0,47288,1,0,measure
engine_seqs_16,16,doorpakker,4,355.215,43.429,10,0,60716,0,0,measure
engine_seqs_16,1,gemiddelde,2,373.951,26.896,4,0,26674,0,0,measure
engine_seqs_16,15,gemiddelde,3,366.855,34.883,4,0,35001,0,0,measure
engine_seqs_16,6,gemiddelde,3,361.565,41.667,4,0,40272,0,0,measure
engine_seqs_16,2,doorpakker,3,285.495,118.844,12,0,54869,1,0,measure
