run_id,student,persona,burst,start_s,duration_s,steps,failed_steps,context_tokens,compacted,restarted,phase
sweep_s30_c8k,5,gemiddelde,1,4.372,5.388,3,0,6185,0,0,warmup
sweep_s30_c8k,29,gemiddelde,1,2.006,9.784,3,0,5028,0,0,warmup
sweep_s30_c8k,27,worstelaar,1,15.699,4.83,2,0,2392,0,0,warmup
sweep_s30_c8k,9,afhaker,1,21.414,9.857,2,0,3379,0,0,warmup
sweep_s30_c8k,6,worstelaar,1,22.588,8.703,3,0,2456,0,0,warmup
sweep_s30_c8k,11,gemiddelde,1,27.615,9.022,3,0,3582,0,0,warmup
sweep_s30_c8k,22,gemiddelde,1,20.836,18.752,5,0,5556,0,0,warmup
sweep_s30_c8k,23,worstelaar,1,40.612,6.796,2,0,3679,0,0,warmup
sweep_s30_c8k,0,worstelaar,1,33.673,13.83,3,0,2472,0,0,warmup
sweep_s30_c8k,1,gemiddelde,1,38.987,12.157,3,0,4424,0,0,warmup
sweep_s30_c8k,14,worstelaar,1,31.141,22.127,3,0,3602,0,0,warmup
sweep_s30_c8k,10,afhaker,1,10.398,46.964,3,0,2928,0,0,warmup
sweep_s30_c8k,20,doorpakker,1,22.033,39.599,9,0,9088,0,0,warmup
sweep_s30_c8k,13,gemiddelde,1,22.725,39.399,4,0,5545,0,0,warmup
sweep_s30_c8k,15,gemiddelde,1,24.718,37.87,5,0,6731,0,0,warmup
sweep_s30_c8k,26,gemiddelde,1,5.117,59.187,8,0,9272,0,0,warmup
sweep_s30_c8k,19,afhaker,1,46.788,21.282,3,0,2669,0,0,warmup
sweep_s30_c8k,24,worstelaar,1,53.404,18.324,2,0,3452,0,0,warmup
sweep_s30_c8k,4,worstelaar,1,55.936,18.137,2,0,3217,0,0,warmup
sweep_s30_c8k,3,gemiddelde,1,46.934,35.405,7,0,5923,0,0,warmup
sweep_s30_c8k,5,gemiddelde,2,63.126,27.177,7,0,8357,1,0,warmup
sweep_s30_c8k,28,doorpakker,1,41.459,48.953,11,0,9719,0,0,warmup
sweep_s30_c8k,25,doorpakker,1,34.635,67.698,13,0,11078,0,0,warmup
sweep_s30_c8k,12,gemiddelde,1,36.277,66.592,6,0,18882,0,0,warmup
sweep_s30_c8k,8,doorpakker,1,13.949,92.973,12,0,13456,0,0,warmup
sweep_s30_c8k,21,gemiddelde,1,16.207,94.354,7,0,19675,0,0,warmup
sweep_s30_c8k,18,gemiddelde,1,26.45,84.713,3,0,10050,0,0,warmup
sweep_s30_c8k,1,gemiddelde,2,105.5,9.76,4,0,5911,1,0,measure
sweep_s30_c8k,16,gemiddelde,1,0.329,124.018,7,0,20137,0,0,warmup
sweep_s30_c8k,7,doorpakker,1,21.772,105.715,9,0,8210,0,0,warmup
sweep_s30_c8k,17,gemiddelde,1,4.386,124.71,8,0,14014,0,0,warmup
sweep_s30_c8k,11,gemiddelde,2,120.825,9.247,3,0,4366,0,0,measure
sweep_s30_c8k,20,doorpakker,2,108.741,23.903,8,0,8587,1,0,measure
sweep_s30_c8k,28,doorpakker,2,108.675,26.706,8,0,8495,1,0,measure
sweep_s30_c8k,22,gemiddelde,2,129.628,13.621,6,0,5847,1,0,measure
sweep_s30_c8k,29,gemiddelde,2,133.015,12.937,3,0,6809,0,0,measure
sweep_s30_c8k,25,doorpakker,2,128.505,25.149,9,0,9013,1,0,measure
sweep_s30_c8k,1,gemiddelde,3,158.122,12.265,3,0,6311,1,0,measure
sweep_s30_c8k,26,gemiddelde,2,151.832,21.195,4,0,9662,1,0,measure
sweep_s30_c8k,15,gemiddelde,2,140.574,46.586,8,0,11321,1,0,measure
sweep_s30_c8k,28,doorpakker,3,167.31,27.475,9,0,9071,1,0,measure
sweep_s30_c8k,5,gemiddelde,3,158.616,36.314,8,0,6441,1,0,measure
sweep_s30_c8k,8,doorpakker,2,158.278,37.112,9,0,15139,1,0,measure
