t_s,t_wall,prefix_cache_queries,prefix_cache_hits,preemptions,kv_cache_usage,requests_running,requests_waiting,prompt_tokens,generation_tokens,request_success,iteration_tokens,prefix_cache_hit_rate_window
0.02,1788987593.8882,101111178.0,95397456.0,0.0,0.0,0.0,0.0,101111178.0,1356027.0,3811.0,7069749.0,
2.03,1788987595.9014,101114937.0,95399264.0,0.0,0.0034,1.0,0.0,101114937.0,1356318.0,3811.0,7071991.0,0.481
4.04,1788987597.9133,101122219.0,95404832.0,0.0,0.0059,2.0,0.0,101122219.0,1356825.0,3812.0,7074212.0,0.7646
6.06,1788987599.9252,101139906.0,95416288.0,0.0,0.0126,5.0,0.0,101139906.0,1357546.0,3813.0,7081164.0,0.6477
8.06,1788987601.9308,101150259.0,95425312.0,0.0,0.0141,5.0,0.0,101150259.0,1358454.0,3815.0,7083401.0,0.8716
10.07,1788987603.9358,101150259.0,95425312.0,0.0,0.0112,4.0,0.0,101150259.0,1359354.0,3816.0,7084301.0,
12.07,1788987605.9409,101157727.0,95430736.0,0.0,0.0111,4.0,0.0,101157727.0,1360207.0,3818.0,7087198.0,0.7263
14.08,1788987607.946,101163906.0,95434000.0,0.0,0.015,5.0,0.0,101157727.0,1360979.0,3818.0,7087970.0,0.5282
16.09,1788987609.9595,101166085.0,95435568.0,0.0,0.0163,6.0,0.0,101166085.0,1361896.0,3818.0,7092413.0,0.7196
18.1,1788987611.9706,101171966.0,95439856.0,0.0,0.0185,7.0,0.0,101171966.0,1362998.0,3819.0,7095108.0,0.7291
20.1,1788987613.975,101178346.0,95445360.0,0.0,0.0195,7.0,0.0,101178346.0,1364136.0,3820.0,7097122.0,0.8627
22.11,1788987615.9798,101206664.0,95461216.0,0.0,0.0274,10.0,0.0,101200439.0,1365074.0,3823.0,7107577.0,0.5599
24.12,1788987617.9852,101220651.0,95471584.0,0.0,0.0314,12.0,0.0,101220651.0,1366459.0,3825.0,7115526.0,0.7413
26.13,1788987619.9961,101231991.0,95479360.0,0.0,0.0352,13.0,0.0,101231991.0,1367987.0,3827.0,7120618.0,0.6857
28.14,1788987622.012,101248966.0,95493216.0,0.0,0.0337,13.0,0.0,101248966.0,1369615.0,3831.0,7125365.0,0.8163
30.15,1788987624.0203,101273952.0,95516832.0,0.0,0.0378,14.0,0.0,101273952.0,1371370.0,3835.0,7128490.0,0.9452
32.16,1788987626.0262,101299889.0,95536672.0,0.0,0.0405,14.0,0.0,101292079.0,1372935.0,3840.0,7133398.0,0.7649
34.17,1788987628.0407,101319465.0,95554192.0,0.0,0.0423,15.0,0.0,101319465.0,1374544.0,3843.0,7139817.0,0.895
36.18,1788987630.0545,101346497.0,95570832.0,0.0,0.0515,16.0,0.0,101346497.0,1375984.0,3846.0,7151649.0,0.6156
38.19,1788987632.0601,101368919.0,95590480.0,0.0,0.0522,16.0,0.0,101368919.0,1377669.0,3850.0,7156108.0,0.8763
40.2,1788987634.074,101388565.0,95607776.0,0.0,0.0519,16.0,0.0,101388565.0,1379418.0,3854.0,7160207.0,0.8804
42.21,1788987636.0831,101431757.0,95644384.0,0.0,0.0564,17.0,0.0,101431757.0,1381016.0,3860.0,7168389.0,0.8476
44.23,1788987638.099,101474733.0,95679712.0,0.0,0.063,18.0,0.0,101474733.0,1382598.0,3867.0,7177619.0,0.822
46.24,1788987640.1103,101494897.0,95698176.0,0.0,0.0656,18.0,0.0,101494897.0,1384409.0,3870.0,7181130.0,0.9157
48.25,1788987642.1188,101518481.0,95715952.0,0.0,0.0678,18.0,0.0,101518481.0,1386073.0,3874.0,7188602.0,0.7537
50.25,1788987644.1243,101550112.0,95746032.0,0.0,0.0696,18.0,0.0,101550112.0,1387882.0,3878.0,7191962.0,0.951
52.27,1788987646.137,101577831.0,95771584.0,0.0,0.0691,17.0,0.0,101577831.0,1389648.0,3884.0,7195895.0,0.9218
54.27,1788987648.1422,101611750.0,95800304.0,0.0,0.0719,17.0,0.0,101611750.0,1391193.0,3889.0,7202639.0,0.8467
56.28,1788987650.1507,101632122.0,95819104.0,0.0,0.0744,18.0,0.0,101632122.0,1392935.0,3891.0,7205953.0,0.9228
58.29,1788987652.1585,101657157.0,95842336.0,0.0,0.0651,15.0,0.0,101657157.0,1394623.0,3898.0,7209444.0,0.928
60.3,1788987654.1684,101686779.0,95867072.0,0.0,0.0779,17.0,0.0,101686779.0,1396144.0,3900.0,7215851.0,0.8351
62.31,1788987656.1805,101706908.0,95884640.0,0.0,0.071,15.0,0.0,101706908.0,1397807.0,3905.0,7220075.0,0.8728
64.32,1788987658.1941,101725756.0,95898656.0,0.0,0.0659,14.0,0.0,101725756.0,1399296.0,3909.0,7226396.0,0.7436
66.34,1788987660.2124,101762925.0,95931920.0,0.0,0.0691,14.0,0.0,101762925.0,1400678.0,3913.0,7231683.0,0.8949
68.36,1788987662.2259,101770179.0,95938384.0,0.0,0.065,12.0,0.0,101770179.0,1402210.0,3916.0,7234005.0,0.8911
70.37,1788987664.2375,101800405.0,95967600.0,0.0,0.0701,13.0,0.0,101800405.0,1403615.0,3919.0,7236420.0,0.9666
72.38,1788987666.2497,101809124.0,95976144.0,0.0,0.0645,11.0,0.0,101809124.0,1405067.0,3922.0,7238047.0,0.9799
74.39,1788987668.255,101833948.0,96000224.0,0.0,0.0634,10.0,0.0,101833948.0,1406392.0,3926.0,7240116.0,0.97
76.4,1788987670.266,101877056.0,96037328.0,0.0,0.0725,11.0,0.0,101877056.0,1407293.0,3929.0,7247021.0,0.8607
78.41,1788987672.2788,101899272.0,96057184.0,0.0,0.075,11.0,0.0,101899272.0,1408463.0,3931.0,7250551.0,0.8938
80.41,1788987674.284,101939578.0,96093472.0,0.0,0.0772,11.0,0.0,101939578.0,1409528.0,3935.0,7255634.0,0.9003
82.43,1788987676.2972,101955404.0,96108896.0,0.0,0.0744,10.0,0.0,101955404.0,1410791.0,3938.0,7257299.0,0.9746
84.44,1788987678.3109,101984302.0,96134400.0,0.0,0.07,9.0,0.0,101984302.0,1411846.0,3942.0,7261748.0,0.8826
86.45,1788987680.3215,102024161.0,96171744.0,0.0,0.078,10.0,0.0,102024161.0,1412892.0,3944.0,7265309.0,0.9369
88.46,1788987682.3338,102033184.0,96180352.0,0.0,0.0792,10.0,0.0,102033184.0,1414069.0,3945.0,7266901.0,0.954
90.47,1788987684.3396,102055147.0,96200784.0,0.0,0.0687,8.0,0.0,102055147.0,1415178.0,3949.0,7269541.0,0.9303
92.48,1788987686.3508,102065379.0,96210224.0,0.0,0.0697,8.0,0.0,102065379.0,1416237.0,3950.0,7271392.0,0.9226
94.49,1788987688.3584,102080533.0,96222688.0,0.0,0.0721,8.0,0.0,102080533.0,1417217.0,3951.0,7275062.0,0.8225
96.49,1788987690.3638,102091607.0,96232976.0,0.0,0.0735,8.0,0.0,102091607.0,1418253.0,3952.0,7276884.0,0.929
98.5,1788987692.3696,102110726.0,96251632.0,0.0,0.074,8.0,0.0,102110726.0,1419294.0,3954.0,7278388.0,0.9758
100.5,1788987694.3743,102110726.0,96251632.0,0.0,0.0749,8.0,0.0,102110726.0,1420390.0,3954.0,7279484.0,
102.52,1788987696.3865,102120837.0,96261088.0,0.0,0.0687,7.0,0.0,102120837.0,1421429.0,3956.0,7281178.0,0.9352
104.53,1788987698.3981,102128734.0,96268816.0,0.0,0.0576,6.0,0.0,102128734.0,1422319.0,3958.0,7282237.0,0.9786
106.54,1788987700.411,102133125.0,96270816.0,0.0,0.0603,7.0,0.0,102133125.0,1423221.0,3958.0,7285530.0,0.4555
108.55,1788987702.4235,102137693.0,96275232.0,0.0,0.0499,5.0,0.0,102137693.0,1424137.0,3961.0,7286598.0,0.9667
110.57,1788987704.4385,102163953.0,96294160.0,0.0,0.0427,7.0,0.0,102163953.0,1425003.0,3963.0,7294796.0,0.7208
112.57,1788987706.4432,102184408.0,96312432.0,0.0,0.0377,6.0,0.0,102184408.0,1425900.0,3967.0,7297876.0,0.8933
114.6,1788987708.4673,102212453.0,96334752.0,0.0,0.041,6.0,0.0,102212453.0,1426562.0,3969.0,7304263.0,0.7959
116.61,1788987710.4789,102219826.0,96341552.0,0.0,0.038,5.0,0.0,102219826.0,1427384.0,3971.0,7305658.0,0.9223
118.61,1788987712.4834,102219826.0,96341552.0,0.0,0.0387,5.0,0.0,102219826.0,1428194.0,3971.0,7306468.0,
120.62,1788987714.4895,102234766.0,96356160.0,0.0,0.0389,5.0,0.0,102234766.0,1428966.0,3973.0,7307572.0,0.9778
122.63,1788987716.501,102262006.0,96382048.0,0.0,0.0411,6.0,0.0,102262006.0,1429786.0,3976.0,7309744.0,0.9504
124.64,1788987718.5103,102277624.0,96397152.0,0.0,0.0265,5.0,0.0,102277624.0,1430679.0,3979.0,7311151.0,0.9671
126.65,1788987720.5221,102290843.0,96409936.0,0.0,0.0267,5.0,0.0,102290843.0,1431554.0,3981.0,7312461.0,0.9671
128.66,1788987722.5274,102324993.0,96438496.0,0.0,0.0267,5.0,0.0,102317228.0,1432303.0,3985.0,7314283.0,0.8363
130.67,1788987724.5389,102347465.0,96457984.0,0.0,0.0191,4.0,0.0,102347465.0,1433040.0,3989.0,7322521.0,0.8672
132.68,1788987726.5496,102370445.0,96480256.0,0.0,0.0147,3.0,0.0,102370445.0,1433804.0,3993.0,7323993.0,0.9692
134.69,1788987728.5609,102391099.0,96499152.0,0.0,0.0183,4.0,0.0,102391099.0,1434544.0,3995.0,7326491.0,0.9149
136.7,1788987730.5727,102411734.0,96519008.0,0.0,0.0136,3.0,0.0,102411734.0,1435216.0,3999.0,7327942.0,0.9622
138.71,1788987732.5771,102426843.0,96533760.0,0.0,0.0143,3.0,0.0,102426843.0,1435868.0,4001.0,7328951.0,0.9764
140.71,1788987734.5824,102439267.0,96542096.0,0.0,0.0178,4.0,0.0,102433045.0,1436499.0,4002.0,7329768.0,0.671
142.72,1788987736.5933,102461327.0,96563584.0,0.0,0.0185,4.0,0.0,102461327.0,1437246.0,4005.0,7334989.0,0.9741
144.74,1788987738.6113,102461327.0,96563584.0,0.0,0.0156,3.0,0.0,102461327.0,1437958.0,4006.0,7335701.0,
