run_id,student,persona,burst,step,start_s,end_s,ttft_s,total_s,connect_s,prompt_tokens,reported_prompt_tokens,cached_prompt_tokens,output_tokens,decode_tps,itl_p50_s,ok,error,phase
engine_seqs_64,14,worstelaar,1,0,2.024,12.643,1.9779,10.6185,0.0006,9893,10490,,86,9.8372,0.0168,1,,warmup
engine_seqs_64,7,worstelaar,1,0,26.506,80.313,29.7826,53.8056,0.0003,17323,18115,,96,3.9545,0.0481,1,,warmup
engine_seqs_64,14,worstelaar,1,1,12.646,82.272,0.3792,69.626,0.0005,10451,11062,,197,2.8305,0.0485,1,,warmup
engine_seqs_64,19,gemiddelde,1,0,22.779,84.125,29.2858,61.3455,0.0004,30664,31872,,119,3.6806,0.0652,1,,warmup
engine_seqs_64,9,gemiddelde,1,0,27.678,84.405,31.8889,56.7266,0.0004,24449,25475,,106,4.2275,0.0478,1,,warmup
engine_seqs_64,11,afhaker,1,0,36.302,85.26,27.2881,48.9585,0.0003,10839,11553,,118,5.3991,0.0477,1,,warmup
engine_seqs_64,16,doorpakker,1,0,22.123,88.948,24.8698,66.8243,0.0005,44726,46428,,207,4.9101,0.0483,1,,warmup
engine_seqs_64,9,gemiddelde,1,1,84.406,89.678,1.1736,5.2715,0.0003,24845,25884,,44,10.493,0.0485,1,,warmup
engine_seqs_64,4,doorpakker,1,0,41.54,91.54,35.0371,49.9996,0.0004,44637,46248,,159,10.5597,0.0477,1,,warmup
engine_seqs_64,6,gemiddelde,1,0,16.241,92.322,13.3187,76.0804,0.0002,28569,29738,,267,4.2383,0.0483,1,,warmup
engine_seqs_64,8,gemiddelde,1,0,24.759,95.55,29.7919,70.7905,0.0003,21544,22466,,149,3.6099,0.0929,1,,warmup
engine_seqs_64,5,afhaker,1,0,20.869,96.382,9.3738,75.5135,0.0005,11156,11805,,228,3.4321,0.049,1,,warmup
engine_seqs_64,10,worstelaar,1,0,46.993,100.758,35.1518,53.7644,0.0005,16215,17020,,143,7.6292,0.0491,1,,warmup
engine_seqs_64,1,gemiddelde,1,0,4.462,102.548,7.593,98.0851,0.0008,21816,22751,,418,4.6081,0.0485,1,,warmup
engine_seqs_64,12,gemiddelde,1,0,4.424,104.339,4.8649,99.9155,0.0391,24031,24732,,476,4.9973,0.0483,1,,warmup
engine_seqs_64,16,doorpakker,1,1,88.951,106.361,2.5182,17.4103,0.0005,45332,47048,,104,6.9164,0.0498,1,,warmup
engine_seqs_64,8,gemiddelde,1,1,95.551,114.672,3.0066,19.1209,0.0004,21775,22710,,163,10.0532,0.0493,1,,measure
engine_seqs_64,15,gemiddelde,1,0,34.684,116.595,27.8359,81.9106,0.0006,22558,23532,,343,6.3246,0.049,1,,warmup
engine_seqs_64,9,gemiddelde,1,2,89.682,123.222,3.3316,33.5386,0.0005,25820,26873,,151,4.9657,0.0493,1,,warmup
engine_seqs_64,1,gemiddelde,1,1,102.55,129.53,3.6771,26.9803,0.0005,22103,23051,,153,6.5227,0.0487,1,,measure
engine_seqs_64,8,gemiddelde,1,2,114.673,132.159,11.5665,17.4854,0.0008,21994,22945,,67,11.1508,0.0488,1,,measure
engine_seqs_64,19,gemiddelde,1,1,84.127,132.55,0.505,48.4223,0.0005,30945,32165,,389,8.0973,0.0489,1,,warmup
engine_seqs_64,7,worstelaar,1,1,80.323,132.802,3.1855,52.4793,0.0011,17529,18334,,431,8.7232,0.0487,1,,warmup
engine_seqs_64,15,gemiddelde,1,1,116.596,136.185,12.5516,19.5884,0.0005,22817,23791,,108,15.2058,0.0484,1,,measure
engine_seqs_64,8,gemiddelde,1,3,132.161,136.232,0.6005,4.0704,0.0005,22270,23235,,59,16.7153,0.0477,1,,measure
engine_seqs_64,6,gemiddelde,1,1,92.325,136.426,5.4122,44.1008,0.0004,29055,30241,,142,3.6445,0.0497,1,,measure
engine_seqs_64,19,gemiddelde,1,2,132.553,137.559,0.7277,5.0061,0.0003,31920,33154,,61,14.024,0.0479,1,,measure
engine_seqs_64,18,gemiddelde,1,0,39.048,138.224,27.2908,99.175,0.0003,23061,23905,,526,7.3034,0.0491,1,,warmup
engine_seqs_64,5,afhaker,1,1,96.386,139.277,5.4259,42.8902,0.0005,11920,12583,,272,7.2336,0.0486,1,,measure
engine_seqs_64,10,worstelaar,1,1,100.76,139.606,3.2912,38.8456,0.0004,16722,17541,,334,9.3659,0.0485,1,,measure
engine_seqs_64,1,gemiddelde,1,2,129.532,141.72,0.3025,12.188,0.0007,22381,23331,,174,14.5556,0.0477,1,,measure
engine_seqs_64,19,gemiddelde,1,3,137.56,142.377,0.3002,4.8158,0.0005,32094,33338,,75,16.3875,0.0473,1,,measure
engine_seqs_64,4,doorpakker,1,1,91.541,145.428,3.7501,53.8869,0.0006,44917,46541,,277,5.5049,0.0489,1,,measure
engine_seqs_64,8,gemiddelde,1,4,136.232,145.512,1.0085,9.2792,0.0002,22600,23578,,135,16.2017,0.0459,1,,measure
engine_seqs_64,13,worstelaar,1,0,0.371,146.164,3.2093,145.7927,0.0003,17979,18849,,688,4.8182,0.0493,1,,warmup
engine_seqs_64,1,gemiddelde,1,3,141.723,147.888,0.3814,6.1649,0.0005,22912,23876,,104,17.8094,0.0448,1,,measure
engine_seqs_64,15,gemiddelde,1,2,136.19,149.52,0.8872,13.3299,0.0004,24873,25865,,210,16.7971,0.0451,1,,measure
engine_seqs_64,4,doorpakker,1,2,145.43,149.603,0.4613,4.1729,0.0004,45230,46868,,61,16.1657,0.0436,1,,measure
engine_seqs_64,10,worstelaar,1,2,139.608,151.7,0.7941,12.0916,0.0005,16943,17775,,226,19.9158,0.0439,1,,measure
engine_seqs_64,10,worstelaar,1,3,151.701,159.103,0.274,7.4018,0.0005,17132,17978,,143,19.9218,0.0419,1,,measure
engine_seqs_64,16,doorpakker,1,2,106.363,159.922,16.8558,53.5583,0.0005,45591,47306,,621,16.8925,0.0443,1,,measure
engine_seqs_64,2,doorpakker,1,0,14.056,161.596,11.391,147.5393,0.0007,40788,42269,,1081,7.9325,0.0474,1,,warmup
engine_seqs_64,4,doorpakker,1,3,149.605,162.731,0.4625,13.1257,0.0005,45467,47107,,235,18.4789,0.0421,1,,measure
engine_seqs_64,15,gemiddelde,1,3,149.522,163.933,0.2793,14.411,0.0004,25113,26119,,284,20.0258,0.0422,1,,measure
engine_seqs_64,13,worstelaar,1,1,146.167,165.461,0.3396,19.2943,0.0007,18494,19380,,361,18.9926,0.0425,1,,measure
engine_seqs_64,4,doorpakker,1,4,162.734,166.666,0.4989,3.9322,0.0005,45896,47550,,41,11.6507,0.0434,1,,measure
engine_seqs_64,18,gemiddelde,1,1,138.232,169.673,1.0091,31.4402,0.0005,25444,26302,,415,13.6045,0.0432,1,,measure
engine_seqs_64,4,doorpakker,1,5,166.667,174.583,0.3648,7.9155,0.0005,46070,47737,,146,19.2034,0.0427,1,,measure
engine_seqs_64,11,afhaker,1,1,85.265,174.78,4.2733,89.5145,0.0004,11728,12460,,932,10.922,0.0459,1,,warmup
engine_seqs_64,1,gemiddelde,1,4,147.889,175.479,0.2897,27.5898,0.0003,23108,24080,,543,19.8534,0.0424,1,,measure
engine_seqs_64,2,doorpakker,1,1,161.601,175.816,0.9076,14.2148,0.0005,42117,43615,,227,16.9833,0.043,1,,measure
engine_seqs_64,4,doorpakker,1,6,174.585,179.513,0.3416,4.9279,0.0005,46279,47963,,88,18.9696,0.0414,1,,measure
engine_seqs_64,16,doorpakker,1,3,159.929,181.546,1.2129,21.6172,0.0007,47394,49123,,388,18.9666,0.0422,1,,measure
engine_seqs_64,2,doorpakker,1,2,175.817,185.357,0.3391,9.5397,0.0005,42347,43861,,196,21.1942,0.0415,1,,measure
engine_seqs_64,1,gemiddelde,1,5,175.481,186.08,0.2644,10.5989,0.0005,23349,24328,,237,22.8362,0.0415,1,,measure
engine_seqs_64,12,gemiddelde,1,1,104.36,186.422,5.4325,82.0611,0.001,28286,29005,,1154,15.0466,0.0436,1,,measure
engine_seqs_64,16,doorpakker,1,4,181.548,188.056,0.3737,6.5084,0.0004,47642,49385,,112,18.0939,0.0418,1,,measure
engine_seqs_64,4,doorpakker,1,7,179.514,191.78,0.3265,12.2657,0.0004,46499,48191,,175,14.5738,0.0424,1,,measure
engine_seqs_64,16,doorpakker,1,5,188.058,193.149,0.3698,5.0909,0.0005,47879,49636,,107,22.4523,0.0416,1,,measure
engine_seqs_64,2,doorpakker,1,3,185.358,195.729,0.3659,10.37,0.0003,42661,44188,,175,17.3929,0.042,1,,measure
engine_seqs_64,6,gemiddelde,1,2,136.427,197.025,0.9523,60.5978,0.0004,29263,30462,,1096,18.3585,0.0423,1,,measure
engine_seqs_64,18,gemiddelde,1,2,169.683,197.03,1.1857,27.3465,0.0006,28129,29006,,500,19.0744,0.0419,1,,measure
engine_seqs_64,16,doorpakker,1,6,193.15,198.322,0.3593,5.1713,0.0003,48174,49944,,105,21.6127,0.0418,1,,measure
engine_seqs_64,4,doorpakker,1,8,191.782,203.855,0.5419,12.0726,0.0004,47087,48793,,236,20.3804,0.041,1,,measure
