run_id,student,persona,burst,step,start_s,end_s,ttft_s,total_s,connect_s,prompt_tokens,reported_prompt_tokens,cached_prompt_tokens,output_tokens,decode_tps,itl_p50_s,ok,error,phase
engine_seqs_64,10,worstelaar,1,0,1.992,3.238,0.4896,1.2457,0.0006,11401,12228,,84,109.7696,0.008,1,,warmup
engine_seqs_64,10,worstelaar,1,1,3.238,4.071,0.235,0.832,0.0005,12874,13701,,48,78.735,0.0082,1,,warmup
engine_seqs_64,8,worstelaar,1,0,0.321,11.123,0.7123,10.8012,0.0007,11878,12400,,410,40.5395,0.0079,1,,warmup
engine_seqs_64,19,gemiddelde,1,0,4.354,11.185,4.3252,6.8317,0.0007,31062,32063,,98,38.7001,0.0126,1,,warmup
engine_seqs_64,8,worstelaar,1,1,11.123,20.383,0.1961,9.2591,0.0006,12693,13251,,241,26.4813,0.0125,1,,warmup
engine_seqs_64,1,gemiddelde,1,0,16.192,33.539,3.4544,17.3467,0.0006,22341,23375,,96,6.8383,0.0172,1,,warmup
engine_seqs_64,12,gemiddelde,1,0,4.361,33.976,5.2869,29.6151,0.0004,28920,29732,,446,18.2915,0.0127,1,,warmup
engine_seqs_64,8,worstelaar,1,2,20.383,34.017,0.1712,13.6339,0.0005,12868,13468,,88,6.4623,0.0222,1,,warmup
engine_seqs_64,15,afhaker,1,0,20.819,37.145,0.3442,16.3262,0.0007,9233,9921,,78,4.8179,0.0222,1,,warmup
engine_seqs_64,0,worstelaar,1,0,26.439,37.594,5.5722,11.1546,0.0007,18344,19278,,100,17.7344,0.0232,1,,warmup
engine_seqs_64,19,gemiddelde,1,1,11.186,37.848,0.3059,26.6623,0.0005,31565,32649,,407,15.4042,0.017,1,,warmup
engine_seqs_64,18,gemiddelde,1,0,27.612,38.399,5.5569,10.7864,0.0007,24442,24880,,106,20.0786,0.0232,1,,warmup
engine_seqs_64,3,gemiddelde,1,0,22.719,38.571,7.5373,15.8521,0.0006,26964,27150,,97,11.5457,0.0257,1,,warmup
engine_seqs_64,14,afhaker,1,0,36.254,38.794,0.4747,2.5393,0.0005,11427,11933,,49,23.2494,0.0237,1,,warmup
engine_seqs_64,8,worstelaar,1,3,34.017,41.113,0.2991,7.0954,0.0004,13219,13841,,124,18.0981,0.0232,1,,warmup
engine_seqs_64,1,gemiddelde,1,1,33.539,45.849,0.292,12.3092,0.0005,23132,24196,,129,10.6513,0.0233,1,,warmup
engine_seqs_64,12,gemiddelde,1,1,33.977,46.191,0.2607,12.2137,0.0005,29184,30033,,158,13.1348,0.0234,1,,warmup
engine_seqs_64,18,gemiddelde,1,1,38.4,46.263,0.2243,7.8625,0.0005,24739,25170,,49,6.2842,0.0241,1,,warmup
engine_seqs_64,15,afhaker,1,1,37.145,46.843,0.4201,9.697,0.0005,9472,10211,,120,12.8275,0.0234,1,,warmup
engine_seqs_64,7,doorpakker,1,0,22.027,46.964,6.2209,24.9367,0.0006,40017,41378,,220,11.7013,0.0232,1,,warmup
engine_seqs_64,4,gemiddelde,1,0,24.703,48.296,6.4409,23.5914,0.0007,22487,22868,,211,12.2445,0.0232,1,,warmup
engine_seqs_64,3,gemiddelde,1,1,38.571,48.6,0.2208,10.0282,0.0006,27193,27425,,90,9.0748,0.0242,1,,warmup
engine_seqs_64,14,afhaker,1,1,38.794,48.601,0.2254,9.8053,0.0006,11994,12584,,57,5.8456,0.0264,1,,warmup
engine_seqs_64,0,worstelaar,1,1,37.594,49.336,0.2139,11.7417,0.0005,18519,19496,,154,13.2723,0.0233,1,,warmup
engine_seqs_64,13,gemiddelde,1,0,34.609,49.382,1.351,14.772,0.0008,22128,22243,,202,14.9765,0.0235,1,,warmup
engine_seqs_64,16,gemiddelde,1,0,38.973,49.971,1.6532,10.9973,0.0006,24802,25070,,155,16.4809,0.0233,1,,warmup
engine_seqs_64,13,gemiddelde,1,1,49.382,51.2,0.2063,1.8181,0.0005,22335,22512,,60,36.6051,0.0237,1,,warmup
engine_seqs_64,3,gemiddelde,1,2,48.6,51.931,0.2237,3.3307,0.0008,27388,27631,,101,32.1851,0.0235,1,,warmup
engine_seqs_64,1,gemiddelde,1,2,45.849,52.033,0.2826,6.1832,0.001,23740,24845,,187,31.5222,0.0235,1,,warmup
engine_seqs_64,17,doorpakker,1,0,41.432,52.547,4.3683,11.1141,0.0006,41307,42478,,171,25.2008,0.0235,1,,warmup
engine_seqs_64,12,gemiddelde,1,2,46.191,52.85,0.2819,6.6581,0.0005,29380,30249,,182,28.3868,0.0235,1,,warmup
