t_s,t_wall,prefix_cache_queries,prefix_cache_hits,preemptions,kv_cache_usage,requests_running,requests_waiting,prompt_tokens,generation_tokens,request_success,iteration_tokens,prefix_cache_hit_rate_window
0.02,1788988914.0387,125842548.0,118443552.0,0.0,0.0,0.0,0.0,125842548.0,1824202.0,4985.0,9223198.0,
2.06,1788988916.0799,125878022.0,118458112.0,0.0,0.0259,1.0,0.0,125842548.0,1824202.0,4985.0,9223198.0,0.4104
4.07,1788988918.086,125913263.0,118476544.0,0.0,0.051,2.0,0.0,125878022.0,1824203.0,4985.0,9244113.0,0.523
6.11,1788988920.1279,125913263.0,118476544.0,0.0,0.0578,2.0,0.0,125878022.0,1824204.0,4985.0,9244114.0,
8.11,1788988922.1336,125950001.0,118495136.0,0.0,0.0717,3.0,2.0,125913263.0,1824207.0,4985.0,9260926.0,0.5061
10.12,1788988924.1402,125994532.0,118514608.0,0.0,0.0785,4.0,1.0,125913263.0,1824209.0,4985.0,9260928.0,0.4373
12.13,1788988926.1467,125994532.0,118514608.0,0.0,0.0854,4.0,1.0,125950001.0,1824212.0,4985.0,9279077.0,
14.13,1788988928.1519,126043142.0,118538256.0,0.0,0.1033,5.0,1.0,125950001.0,1824218.0,4985.0,9279083.0,0.4865
16.14,1788988930.1578,126043142.0,118538256.0,0.0,0.1102,5.0,1.0,125994532.0,1824222.0,4985.0,9304146.0,
18.14,1788988932.1646,126043142.0,118538256.0,0.0,0.117,5.0,2.0,125994532.0,1824226.0,4985.0,9304150.0,
20.15,1788988934.1717,126060170.0,118546800.0,0.0,0.1239,6.0,3.0,125994532.0,1824230.0,4985.0,9304154.0,0.5018
22.16,1788988936.1772,126130684.0,118571296.0,0.0,0.1376,7.0,2.0,126060170.0,1824241.0,4985.0,9337611.0,0.3474
24.16,1788988938.1831,126130684.0,118571296.0,0.0,0.1444,7.0,4.0,126060170.0,1824247.0,4985.0,9337617.0,
26.17,1788988940.1894,126130684.0,118571296.0,0.0,0.1513,7.0,8.0,126060170.0,1824253.0,4985.0,9337623.0,
28.17,1788988942.1949,126130684.0,118571296.0,0.0,0.1582,7.0,9.0,126060170.0,1824259.0,4985.0,9337629.0,
30.18,1788988944.1995,126130684.0,118571296.0,0.0,0.1582,7.0,9.0,126060170.0,1824259.0,4985.0,9337629.0,
32.19,1788988946.2097,126130684.0,118571296.0,0.0,0.165,7.0,11.0,126060170.0,1824265.0,4985.0,9337635.0,
34.19,1788988948.2148,126151463.0,118581840.0,0.0,0.1719,8.0,10.0,126060170.0,1824271.0,4985.0,9337641.0,0.5074
36.2,1788988950.2211,126188623.0,118601312.0,0.0,0.1856,9.0,11.0,126151463.0,1824286.0,4985.0,9393909.0,0.524
38.21,1788988952.2272,126240152.0,118626640.0,0.0,0.1924,10.0,11.0,126151463.0,1824294.0,4985.0,9393917.0,0.4915
40.21,1788988954.2344,126240152.0,118626640.0,0.0,0.1993,10.0,12.0,126188623.0,1824303.0,4985.0,9411614.0,
42.22,1788988956.2415,126240152.0,118626640.0,0.0,0.2061,10.0,12.0,126188623.0,1824312.0,4985.0,9411623.0,
44.23,1788988958.2474,126260537.0,118637008.0,0.0,0.213,11.0,12.0,126188623.0,1824321.0,4985.0,9411632.0,0.5086
46.23,1788988960.2538,126324216.0,118669280.0,0.0,0.2267,12.0,13.0,126260537.0,1824342.0,4985.0,9447871.0,0.5068
48.24,1788988962.2589,126324216.0,118669280.0,0.0,0.2336,12.0,13.0,126260537.0,1824353.0,4985.0,9447882.0,
50.24,1788988964.2656,126324216.0,118669280.0,0.0,0.2404,12.0,15.0,126260537.0,1824364.0,4985.0,9447893.0,
52.26,1788988966.2765,126396187.0,118704896.0,0.0,0.2473,13.0,14.0,126260537.0,1824375.0,4985.0,9447904.0,0.4949
54.27,1788988968.2861,126396187.0,118704896.0,0.0,0.2473,13.0,14.0,126260537.0,1824375.0,4985.0,9447904.0,
56.27,1788988970.2952,126396187.0,118704896.0,0.0,0.2541,13.0,14.0,126324216.0,1824387.0,4985.0,9479323.0,
