run_id,student,persona,burst,step,start_s,end_s,ttft_s,total_s,connect_s,prompt_tokens,reported_prompt_tokens,cached_prompt_tokens,output_tokens,decode_tps,itl_p50_s,ok,error,phase
engine_seqs_16,14,worstelaar,1,0,2.051,3.435,0.7035,1.3837,0.0011,9893,10490,,90,130.8316,0.0072,1,,warmup
engine_seqs_16,14,worstelaar,1,1,3.438,8.085,0.2132,4.6468,0.0006,10452,11062,,197,44.2079,0.0077,1,,warmup
engine_seqs_16,1,gemiddelde,1,0,4.519,11.688,2.7443,7.1688,0.0012,21816,22751,,425,95.8301,0.0089,1,,warmup
engine_seqs_16,12,gemiddelde,1,0,4.46,11.778,1.8246,7.3183,0.0599,24031,24732,,472,85.7346,0.0089,1,,warmup
engine_seqs_16,1,gemiddelde,1,1,11.69,14.082,0.1854,2.3917,0.0003,22115,23063,,148,66.6263,0.0093,1,,warmup
engine_seqs_16,13,worstelaar,1,0,0.404,14.083,1.1906,13.6776,0.0006,17979,18849,,886,70.8742,0.0088,1,,warmup
engine_seqs_16,1,gemiddelde,1,2,14.082,21.584,3.7131,7.5009,0.002,22394,23344,,183,48.0497,0.011,1,,warmup
engine_seqs_16,6,gemiddelde,1,0,16.311,31.679,2.7547,15.3667,0.0006,28569,29738,,235,18.5538,0.0111,1,,warmup
engine_seqs_16,1,gemiddelde,1,3,21.587,32.358,0.3507,10.7704,0.0006,22926,23890,,123,11.7086,0.0149,1,,warmup
engine_seqs_16,7,worstelaar,1,0,26.515,33.198,3.9078,6.683,0.0005,17323,18115,,98,34.9522,0.015,1,,warmup
engine_seqs_16,13,worstelaar,1,1,14.083,33.226,3.7131,19.1425,0.0014,18496,19383,,361,23.332,0.0115,1,,warmup
engine_seqs_16,19,gemiddelde,1,0,22.828,33.905,6.0628,11.0767,0.0006,30664,31872,,107,21.1412,0.0149,1,,warmup
engine_seqs_16,9,gemiddelde,1,0,27.712,33.998,3.8006,6.2853,0.0004,24449,25475,,114,45.4784,0.0147,1,,warmup
engine_seqs_16,5,afhaker,1,0,20.878,35.964,0.4944,15.0854,0.0012,11156,11805,,212,14.4609,0.015,1,,warmup
engine_seqs_16,9,gemiddelde,1,1,34.0,36.361,0.222,2.3611,0.0006,24844,25884,,57,26.1795,0.0149,1,,warmup
engine_seqs_16,16,doorpakker,1,0,22.176,36.961,5.0891,14.7845,0.0007,44726,46428,,231,23.7227,0.015,1,,warmup
engine_seqs_16,8,gemiddelde,1,0,24.778,37.4,4.9974,12.6219,0.0004,21544,22466,,177,23.0835,0.0149,1,,warmup
engine_seqs_16,16,doorpakker,1,1,36.963,38.884,0.3148,1.9196,0.0005,45324,47040,,88,54.2113,0.0154,1,,warmup
engine_seqs_16,11,afhaker,1,0,36.311,40.307,0.5455,3.9951,0.0014,10839,11553,,124,35.6564,0.0153,1,,warmup
engine_seqs_16,6,gemiddelde,1,1,31.681,41.108,0.2376,9.4262,0.0005,29048,30235,,331,35.9141,0.0152,1,,warmup
engine_seqs_16,8,gemiddelde,1,1,37.401,41.691,0.2205,4.2892,0.0005,21770,22706,,135,32.9346,0.0153,1,,warmup
engine_seqs_16,9,gemiddelde,1,2,36.365,45.149,0.5903,8.7836,0.0005,25827,26881,,235,28.5601,0.0154,1,,warmup
engine_seqs_16,8,gemiddelde,1,2,41.692,45.928,3.196,4.2349,0.0005,21974,22925,,55,51.9748,0.016,1,,warmup
engine_seqs_16,5,afhaker,1,1,35.968,46.685,0.1952,10.7174,0.0005,11907,12570,,333,31.5523,0.0156,1,,warmup
engine_seqs_16,7,worstelaar,1,1,33.2,46.717,0.1924,13.5169,0.0005,17540,18344,,338,25.2916,0.0155,1,,warmup
engine_seqs_16,19,gemiddelde,1,1,33.906,46.764,0.2221,12.8576,0.0004,30957,32177,,396,31.261,0.0155,1,,warmup
engine_seqs_16,8,gemiddelde,1,3,45.929,47.912,0.1844,1.9818,0.0005,22242,23207,,46,25.036,0.016,1,,warmup
engine_seqs_16,1,gemiddelde,1,4,32.359,47.994,0.2069,15.6346,0.0005,23125,24097,,541,35.0019,0.0154,1,,warmup
engine_seqs_16,19,gemiddelde,1,2,46.768,48.963,0.2822,2.1945,0.0005,31926,33160,,50,25.6244,0.0159,1,,warmup
engine_seqs_16,15,gemiddelde,1,0,34.696,49.172,1.1165,14.4761,0.0012,22558,23532,,420,31.3631,0.0156,1,,warmup
engine_seqs_16,4,doorpakker,1,0,41.57,49.346,3.3168,7.7755,0.0018,44637,46248,,176,39.2494,0.0159,1,,warmup
engine_seqs_16,19,gemiddelde,1,3,48.964,50.448,0.1875,1.4836,0.0005,32087,33330,,56,42.4357,0.0158,1,,warmup
engine_seqs_16,8,gemiddelde,1,4,47.913,50.775,0.187,2.8614,0.0005,22562,23540,,133,49.3564,0.0158,1,,warmup
engine_seqs_16,10,worstelaar,1,0,47.003,51.11,0.8205,4.1072,0.0004,16215,17020,,169,51.1142,0.0157,1,,warmup
engine_seqs_16,12,gemiddelde,1,1,11.788,51.311,0.6361,39.5226,0.0005,28285,29004,,993,25.5101,0.0152,1,,warmup
engine_seqs_16,15,gemiddelde,1,1,49.174,51.947,0.17,2.7728,0.0005,22816,23790,,78,29.5836,0.0163,1,,warmup
engine_seqs_16,1,gemiddelde,1,5,47.995,52.716,0.2018,4.7198,0.0005,23354,24334,,237,52.2352,0.0156,1,,warmup
engine_seqs_16,2,doorpakker,1,0,14.081,53.768,3.7138,39.6866,0.0027,40788,42269,,809,22.4614,0.0152,1,,warmup
engine_seqs_16,16,doorpakker,1,2,38.885,55.07,0.2984,16.1843,0.0005,45565,47280,,541,33.9925,0.0156,1,,warmup
engine_seqs_16,18,gemiddelde,1,0,39.061,55.83,1.1509,16.769,0.0014,23061,23905,,449,28.6846,0.0157,1,,warmup
engine_seqs_16,15,gemiddelde,1,2,51.955,56.684,0.2977,4.729,0.0005,24826,25817,,154,34.5273,0.0159,1,,warmup
engine_seqs_16,13,worstelaar,1,2,33.242,57.878,0.4464,24.6357,0.0015,21367,22272,,1004,41.4647,0.0155,1,,warmup
engine_seqs_16,10,worstelaar,1,1,51.112,58.23,0.1722,7.1171,0.0005,16719,17537,,268,38.4459,0.0154,1,,warmup
engine_seqs_16,2,doorpakker,1,1,53.773,58.888,0.3714,5.1151,0.0005,42134,43632,,238,49.9613,0.0155,1,,warmup
engine_seqs_16,12,gemiddelde,1,2,51.324,59.496,0.5446,8.1714,0.0011,31682,32415,,411,53.7573,0.0154,1,,warmup
engine_seqs_16,4,doorpakker,1,1,49.348,59.894,0.2438,10.5457,0.001,44925,46550,,479,46.3993,0.0154,1,,warmup
engine_seqs_16,1,gemiddelde,1,6,52.717,60.02,0.1939,7.3019,0.0005,23557,24553,,393,55.1487,0.0154,1,,warmup
engine_seqs_16,4,doorpakker,1,2,59.896,61.398,0.2808,1.5019,0.0006,45217,46856,,63,50.7719,0.0148,1,,warmup
engine_seqs_16,15,gemiddelde,1,3,56.685,61.56,0.2192,4.8743,0.0005,25060,26064,,283,60.5791,0.0152,1,,warmup
engine_seqs_16,1,gemiddelde,1,7,60.021,62.311,0.217,2.2896,0.0005,23781,24791,,111,53.0724,0.0148,1,,warmup
engine_seqs_16,10,worstelaar,1,2,58.231,62.476,0.1872,4.2448,0.0005,16927,17758,,181,44.3608,0.0151,1,,warmup
engine_seqs_16,16,doorpakker,1,3,55.076,62.553,0.4891,7.4768,0.0005,47339,49067,,405,57.8152,0.0152,1,,warmup
engine_seqs_16,2,doorpakker,1,2,58.889,62.712,0.2658,3.8219,0.0005,42358,43872,,216,60.4593,0.015,1,,warmup
engine_seqs_16,13,worstelaar,1,3,57.88,63.495,0.2054,5.615,0.0006,21642,22559,,299,55.0872,0.015,1,,warmup
engine_seqs_16,16,doorpakker,1,4,62.555,64.519,0.3044,1.9645,0.0005,47553,49295,,111,66.2603,0.0145,1,,warmup
engine_seqs_16,11,afhaker,1,1,40.311,64.558,0.1851,24.2472,0.0005,11725,12457,,912,37.8604,0.0153,1,,warmup
engine_seqs_16,10,worstelaar,1,3,62.478,65.271,0.1773,2.7925,0.0005,17106,17951,,132,50.093,0.0143,1,,warmup
engine_seqs_16,4,doorpakker,1,3,61.4,65.697,0.2894,4.2973,0.0005,45452,47093,,218,54.143,0.0144,1,,warmup
engine_seqs_16,2,doorpakker,1,3,62.713,65.721,0.2409,3.0075,0.0005,42663,44190,,172,61.8079,0.014,1,,warmup
engine_seqs_16,6,gemiddelde,1,2,41.109,66.1,0.2211,24.9904,0.0005,29253,30454,,1124,45.3384,0.0153,1,,warmup
engine_seqs_16,18,gemiddelde,1,1,55.839,66.365,0.4118,10.5261,0.0005,25470,26328,,538,53.0931,0.015,1,,warmup
engine_seqs_16,16,doorpakker,1,5,64.521,66.471,0.2925,1.9499,0.0005,47772,49528,,105,62.7468,0.0133,1,,warmup
engine_seqs_16,4,doorpakker,1,4,65.699,67.336,0.3007,1.6359,0.0005,45881,47536,,58,42.6903,0.0131,1,,warmup
engine_seqs_16,16,doorpakker,1,6,66.472,68.345,0.4659,1.8722,0.0003,48055,49824,,102,71.8204,0.0132,1,,warmup
engine_seqs_16,2,doorpakker,1,4,65.722,69.46,0.3719,3.7373,0.0004,42928,44459,,201,59.4294,0.0133,1,,warmup
engine_seqs_16,4,doorpakker,1,5,67.337,69.866,0.2638,2.5288,0.0005,46073,47742,,155,67.9911,0.0133,1,,warmup
engine_seqs_16,6,gemiddelde,1,3,66.102,70.405,0.2591,4.3023,0.0003,30261,31476,,165,40.5614,0.0137,1,,warmup
engine_seqs_16,4,doorpakker,1,6,69.867,71.591,0.2543,1.7236,0.0005,46272,47958,,108,72.8226,0.0132,1,,warmup
engine_seqs_16,16,doorpakker,1,7,68.348,71.725,0.3261,3.3772,0.0005,48790,50573,,194,63.2561,0.0132,1,,warmup
engine_seqs_16,2,doorpakker,1,5,69.463,72.729,0.2986,3.265,0.0005,43752,45300,,204,68.4339,0.0133,1,,warmup
engine_seqs_16,17,gemiddelde,1,0,21.932,73.461,2.1027,51.5232,0.0029,31041,31858,,1083,21.8937,0.0301,1,,warmup
engine_seqs_16,18,gemiddelde,1,2,66.37,75.016,0.4736,8.6457,0.0005,28177,29054,,385,46.9889,0.0133,1,,warmup
engine_seqs_16,4,doorpakker,1,7,71.593,75.282,0.2444,3.6895,0.0005,46491,48185,,223,64.44,0.0131,1,,warmup
engine_seqs_16,15,gemiddelde,1,4,61.561,75.789,0.2118,14.2273,0.0005,25400,26413,,735,52.3705,0.0133,1,,warmup
engine_seqs_16,6,gemiddelde,1,4,70.406,75.85,0.2095,5.4436,0.0005,30532,31759,,290,55.2142,0.0131,1,,warmup
engine_seqs_16,2,doorpakker,1,6,72.73,78.101,0.2616,5.3713,0.0005,43945,45501,,325,63.4086,0.0131,1,,warmup
engine_seqs_16,4,doorpakker,1,8,75.285,79.385,0.2992,4.1002,0.0005,47066,48774,,237,62.0888,0.0131,1,,warmup
engine_seqs_16,16,doorpakker,1,8,71.727,80.531,0.2618,8.8039,0.0005,49051,50848,,585,68.3677,0.0131,1,,warmup
engine_seqs_16,4,doorpakker,1,9,79.387,80.589,0.2811,1.2021,0.0005,47266,48992,,72,77.0855,0.0133,1,,warmup
engine_seqs_16,2,doorpakker,1,7,78.103,81.084,0.2725,2.9808,0.0005,44156,45726,,197,72.3709,0.013,1,,warmup
engine_seqs_16,6,gemiddelde,1,5,75.86,81.589,0.5156,5.729,0.0005,33015,34260,,318,60.8044,0.0131,1,,warmup
engine_seqs_16,4,doorpakker,1,10,80.591,84.134,0.2971,3.5424,0.0005,47663,49403,,229,70.2551,0.012,1,,warmup
engine_seqs_16,6,gemiddelde,1,6,81.592,85.19,0.2717,3.5974,0.0005,33834,35097,,284,85.0947,0.0118,1,,warmup
engine_seqs_16,2,doorpakker,1,8,81.086,86.671,0.2627,5.5844,0.0005,44831,46418,,229,42.843,0.0217,1,,warmup
engine_seqs_16,15,gemiddelde,1,5,75.791,88.773,0.2127,12.9816,0.0005,25604,26631,,778,60.8508,0.0119,1,,warmup
engine_seqs_16,15,gemiddelde,1,6,88.775,90.304,0.2107,1.5283,0.0005,26054,27094,,103,77.4108,0.011,1,,warmup
engine_seqs_16,2,doorpakker,1,9,86.673,92.208,0.2639,5.5342,0.0005,45197,46797,,447,84.6249,0.011,1,,warmup
