run_id,student,persona,burst,start_s,duration_s,steps,failed_steps,context_tokens,compacted,restarted,phase
sweep_s10_c8k,3,gemiddelde,1,4.389,21.716,8,0,5879,0,0,warmup
sweep_s10_c8k,4,gemiddelde,1,4.371,22.138,3,0,14720,0,0,warmup
sweep_s10_c8k,7,worstelaar,1,22.717,13.009,2,0,3562,0,0,warmup
sweep_s10_c8k,6,afhaker,1,38.971,1.989,1,0,1517,0,0,warmup
sweep_s10_c8k,1,worstelaar,1,24.701,16.579,3,0,2498,0,0,warmup
sweep_s10_c8k,0,doorpakker,1,22.03,28.992,9,0,7460,0,0,warmup
sweep_s10_c8k,8,gemiddelde,1,34.611,22.746,8,0,6003,0,0,warmup
sweep_s10_c8k,9,gemiddelde,1,41.436,18.231,8,0,7322,0,0,warmup
sweep_s10_c8k,5,doorpakker,1,13.955,47.563,12,0,13140,0,0,warmup
sweep_s10_c8k,2,gemiddelde,1,21.772,45.489,3,0,8997,0,0,warmup
sweep_s10_c8k,0,doorpakker,2,98.128,27.381,8,0,7989,1,0,measure
sweep_s10_c8k,4,gemiddelde,2,79.86,61.233,7,0,42581,0,0,measure
sweep_s10_c8k,5,doorpakker,2,112.888,33.822,9,0,12021,1,0,measure
sweep_s10_c8k,0,doorpakker,3,172.304,18.554,9,0,8008,1,0,measure
sweep_s10_c8k,8,gemiddelde,2,182.784,15.431,5,0,5986,1,0,measure
sweep_s10_c8k,5,doorpakker,3,166.558,63.917,15,0,19927,1,0,measure
sweep_s10_c8k,1,worstelaar,2,208.311,30.559,4,0,4881,1,0,measure
sweep_s10_c8k,9,gemiddelde,2,215.775,27.144,7,0,5851,1,0,measure
sweep_s10_c8k,8,gemiddelde,3,247.209,15.827,6,0,6121,1,0,measure
sweep_s10_c8k,0,doorpakker,4,262.367,28.453,11,0,9250,1,0,measure
sweep_s10_c8k,4,gemiddelde,3,209.474,100.565,8,0,53045,1,0,measure
sweep_s10_c8k,3,gemiddelde,2,305.732,18.597,8,0,6400,1,0,measure
sweep_s10_c8k,5,doorpakker,4,269.316,57.273,8,0,17909,1,0,measure
sweep_s10_c8k,0,doorpakker,5,331.059,17.442,12,0,13491,1,0,measure
sweep_s10_c8k,8,gemiddelde,4,345.991,8.107,7,0,9516,1,0,measure
sweep_s10_c8k,9,gemiddelde,3,354.853,9.479,6,0,6457,1,0,measure
sweep_s10_c8k,0,doorpakker,6,384.164,11.893,3,0,11061,1,0,measure
sweep_s10_c8k,5,doorpakker,5,355.981,45.818,11,0,17328,1,0,measure
sweep_s10_c8k,2,gemiddelde,2,372.51,30.528,3,0,13648,1,0,measure
