run_id,student,persona,burst,start_s,duration_s,steps,failed_steps,context_tokens,compacted,restarted,phase
shared_00_c32k,14,worstelaar,1,2.027,2.47,2,0,5904,0,0,warmup
shared_00_c32k,13,worstelaar,1,0.374,30.09,4,0,13046,0,0,warmup
shared_00_c32k,12,gemiddelde,1,4.42,27.824,3,0,25136,0,0,warmup
shared_00_c32k,5,afhaker,1,20.853,11.393,2,0,6367,0,0,warmup
shared_00_c32k,1,gemiddelde,1,4.449,29.325,8,0,12707,0,0,warmup
shared_00_c32k,9,gemiddelde,1,27.677,7.392,3,0,14347,0,0,warmup
shared_00_c32k,7,worstelaar,1,26.489,8.954,2,0,9264,0,0,warmup
shared_00_c32k,19,gemiddelde,1,22.817,12.852,4,0,17184,0,0,warmup
shared_00_c32k,8,gemiddelde,1,24.774,12.0,5,0,12807,0,0,warmup
shared_00_c32k,11,afhaker,1,36.288,17.116,2,0,7902,0,0,warmup
shared_00_c32k,16,doorpakker,1,22.12,36.575,9,0,26968,0,0,warmup
shared_00_c32k,6,gemiddelde,1,16.234,42.609,7,0,22280,0,0,warmup
shared_00_c32k,10,worstelaar,1,46.977,13.233,4,0,9520,0,0,warmup
shared_00_c32k,18,gemiddelde,1,39.036,23.298,3,0,22315,0,0,warmup
shared_00_c32k,4,doorpakker,1,41.518,28.746,11,0,25736,0,0,warmup
shared_00_c32k,15,gemiddelde,1,34.669,44.986,8,0,15311,0,0,warmup
shared_00_c32k,2,doorpakker,1,14.031,66.002,12,0,31472,0,0,warmup
shared_00_c32k,17,gemiddelde,1,21.842,70.237,3,0,20653,0,0,warmup
shared_00_c32k,4,doorpakker,2,88.52,16.502,8,0,28528,0,0,measure
shared_00_c32k,9,gemiddelde,2,119.258,6.539,3,0,15803,0,0,measure
shared_00_c32k,16,doorpakker,2,105.79,28.095,8,0,30219,0,0,measure
shared_00_c32k,8,gemiddelde,2,114.749,20.011,8,0,15368,0,0,measure
shared_00_c32k,12,gemiddelde,2,85.649,67.659,7,0,41370,1,0,measure
shared_00_c32k,2,doorpakker,2,131.418,29.052,9,0,26120,1,0,measure
shared_00_c32k,4,doorpakker,3,136.941,26.477,9,0,31318,0,0,measure
shared_00_c32k,18,gemiddelde,2,116.729,57.048,4,0,28580,1,0,measure
shared_00_c32k,13,worstelaar,2,159.09,18.245,4,0,10906,0,1,measure
shared_00_c32k,6,gemiddelde,2,169.745,12.9,3,0,16088,1,0,measure
shared_00_c32k,16,doorpakker,3,180.665,17.716,9,0,34736,0,0,measure
shared_00_c32k,9,gemiddelde,3,211.28,8.148,4,0,17027,0,0,measure
shared_00_c32k,15,gemiddelde,2,205.078,37.901,5,0,17897,0,0,measure
shared_00_c32k,4,doorpakker,4,223.377,31.302,9,0,19313,1,0,measure
shared_00_c32k,18,gemiddelde,3,216.699,42.599,3,0,30000,1,0,measure
shared_00_c32k,2,doorpakker,3,180.297,79.68,15,0,39338,0,0,measure
shared_00_c32k,7,worstelaar,2,273.762,3.763,2,0,10508,0,0,measure
shared_00_c32k,12,gemiddelde,3,221.685,59.347,8,0,42447,1,0,measure
shared_00_c32k,0,worstelaar,1,233.748,48.064,4,0,18351,0,0,measure
shared_00_c32k,19,gemiddelde,2,277.293,7.919,3,0,17950,0,0,measure
shared_00_c32k,9,gemiddelde,4,279.275,11.183,4,0,18668,0,0,measure
shared_00_c32k,16,doorpakker,4,269.936,25.439,11,0,22081,1,0,measure
shared_00_c32k,14,worstelaar,2,296.004,5.674,2,0,5615,0,1,measure
shared_00_c32k,6,gemiddelde,3,279.275,24.881,5,0,17591,0,0,measure
shared_00_c32k,8,gemiddelde,3,282.047,28.163,7,0,10134,1,0,measure
shared_00_c32k,15,gemiddelde,3,291.992,22.811,6,0,18019,1,0,measure
shared_00_c32k,1,gemiddelde,2,313.392,20.187,8,0,16492,0,0,measure
shared_00_c32k,11,afhaker,2,322.366,16.917,3,0,6870,1,0,measure
shared_00_c32k,4,doorpakker,5,313.97,34.561,15,0,23926,0,0,measure
shared_00_c32k,13,worstelaar,3,332.535,19.656,3,0,13144,0,0,measure
shared_00_c32k,2,doorpakker,4,298.846,55.755,8,0,32705,1,0,measure
shared_00_c32k,16,doorpakker,5,335.594,23.116,12,0,26608,0,0,measure
shared_00_c32k,9,gemiddelde,5,371.535,4.122,3,0,11181,1,0,measure
shared_00_c32k,19,gemiddelde,3,370.715,8.583,6,0,17492,0,1,measure
shared_00_c32k,2,doorpakker,5,384.014,11.221,1,0,18640,1,0,measure
shared_00_c32k,16,doorpakker,6,394.357,2.03,1,0,26863,0,0,measure
shared_00_c32k,8,gemiddelde,4,394.695,1.729,1,0,10398,0,0,measure
shared_00_c32k,18,gemiddelde,4,388.542,19.373,1,0,25418,1,0,measure
