t_s,t_wall,prefix_cache_queries,prefix_cache_hits,preemptions,kv_cache_usage,requests_running,requests_waiting,prompt_tokens,generation_tokens,request_success,iteration_tokens,prefix_cache_hit_rate_window
0.02,1788996164.0325,243694464.0,228820976.0,0.0,0.0,0.0,0.0,243694464.0,3461833.0,9213.0,18335321.0,
2.05,1788996166.0621,243711330.0,228829520.0,0.0,0.0142,1.0,0.0,243711330.0,3461959.0,9213.0,18343769.0,0.5066
4.06,1788996168.0744,243734101.0,228846736.0,0.0,0.0192,2.0,0.0,243734101.0,3462316.0,9214.0,18349681.0,0.756
6.07,1788996170.0799,243774085.0,228868816.0,0.0,0.0433,4.0,0.0,243734101.0,3462420.0,9214.0,18349785.0,0.5522
8.08,1788996172.0901,243790828.0,228877296.0,0.0,0.0518,5.0,0.0,243790828.0,3462822.0,9214.0,18376354.0,0.5065
10.09,1788996174.1016,243802701.0,228888960.0,0.0,0.0524,5.0,0.0,243802701.0,3463586.0,9215.0,18377327.0,0.9824
12.1,1788996176.1138,243802701.0,228888960.0,0.0,0.048,4.0,0.0,243802701.0,3464326.0,9216.0,18378067.0,
14.11,1788996178.1187,243864809.0,228945824.0,0.0,0.0517,4.0,0.0,243840330.0,3464791.0,9219.0,18379569.0,0.9156
16.12,1788996180.1294,243886003.0,228967008.0,0.0,0.0614,5.0,0.0,243886003.0,3465504.0,9219.0,18384499.0,0.9995
18.13,1788996182.1407,243938687.0,229012992.0,0.0,0.0669,6.0,0.0,243938687.0,3466093.0,9221.0,18391788.0,0.8728
20.14,1788996184.15,243959551.0,229033328.0,0.0,0.0678,6.0,0.0,243959551.0,3466914.0,9222.0,18393137.0,0.9747
22.15,1788996186.1555,244007496.0,229064288.0,0.0,0.0789,8.0,0.0,243983402.0,3467588.0,9223.0,18398414.0,0.6457
24.15,1788996188.1609,244031203.0,229076288.0,0.0,0.0898,9.0,1.0,244007496.0,3467603.0,9223.0,18410811.0,0.5062
26.16,1788996190.1679,244068259.0,229095200.0,0.0,0.1064,11.0,0.0,244047832.0,3467630.0,9223.0,18430630.0,0.5104
28.17,1788996192.185,244138162.0,229156080.0,0.0,0.1208,13.0,0.0,244125174.0,3468202.0,9225.0,18444256.0,0.8709
30.18,1788996194.1905,244174995.0,229189824.0,0.0,0.1239,13.0,0.0,244174995.0,3469272.0,9227.0,18454443.0,0.9161
32.19,1788996196.1959,244205317.0,229219552.0,0.0,0.1253,13.0,0.0,244205317.0,3470527.0,9229.0,18456292.0,0.9804
34.2,1788996198.2109,244273800.0,229285568.0,0.0,0.1276,13.0,0.0,244273800.0,3471591.0,9233.0,18459823.0,0.964
36.21,1788996200.2173,244309269.0,229311408.0,0.0,0.125,13.0,0.0,244309269.0,3472251.0,9235.0,18470112.0,0.7285
38.22,1788996202.2302,244342647.0,229340000.0,0.0,0.1409,15.0,0.0,244342647.0,3473462.0,9235.0,18476109.0,0.8566
40.22,1788996204.2349,244385140.0,229376512.0,0.0,0.1465,16.0,0.0,244375403.0,3474566.0,9237.0,18482321.0,0.8592
42.23,1788996206.243,244450097.0,229430352.0,0.0,0.1477,16.0,0.0,244427638.0,3475453.0,9240.0,18484531.0,0.8289
44.24,1788996208.2551,244515655.0,229494272.0,0.0,0.1508,16.0,0.0,244515655.0,3476316.0,9244.0,18497699.0,0.975
46.26,1788996210.2664,244556282.0,229533408.0,0.0,0.1521,16.0,0.0,244556282.0,3477602.0,9246.0,18500476.0,0.9633
48.27,1788996212.2806,244594380.0,229563472.0,0.0,0.1448,15.0,0.0,244594380.0,3478502.0,9249.0,18509410.0,0.7891
50.28,1788996214.287,244686581.0,229651632.0,0.0,0.1472,15.0,0.0,244686581.0,3479416.0,9253.0,18514365.0,0.9562
52.29,1788996216.3011,244686581.0,229651632.0,0.0,0.1484,15.0,0.0,244686581.0,3480811.0,9253.0,18515760.0,
54.3,1788996218.3108,244796636.0,229756992.0,0.0,0.1475,14.0,0.0,244770311.0,3481828.0,9259.0,18519723.0,0.9573
56.31,1788996220.3222,244796636.0,229756992.0,0.0,0.1485,14.0,0.0,244796636.0,3482976.0,9259.0,18522620.0,
58.32,1788996222.3348,244831470.0,229789184.0,0.0,0.1503,14.0,0.0,244831470.0,3484102.0,9261.0,18526388.0,0.9242
60.33,1788996224.3433,244931922.0,229883696.0,0.0,0.1551,14.0,0.0,244898716.0,3485004.0,9265.0,18527976.0,0.9409
62.35,1788996226.358,244954081.0,229905664.0,0.0,0.1558,14.0,0.0,244954081.0,3485896.0,9266.0,18534313.0,0.9914
64.36,1788996228.3698,245016219.0,229967152.0,0.0,0.1565,14.0,0.0,245016219.0,3487043.0,9269.0,18536110.0,0.9895
66.37,1788996230.3791,245110411.0,230060416.0,0.0,0.1575,14.0,0.0,245110411.0,3488145.0,9273.0,18538140.0,0.9901
68.38,1788996232.3872,245204370.0,230153584.0,0.0,0.1585,14.0,0.0,245204370.0,3489219.0,9277.0,18540005.0,0.9916
70.39,1788996234.4,245262586.0,230209824.0,0.0,0.1597,14.0,0.0,245262586.0,3490242.0,9280.0,18543004.0,0.9661
72.4,1788996236.4131,245300854.0,230246352.0,0.0,0.1611,14.0,0.0,245300854.0,3491368.0,9282.0,18545870.0,0.9545
74.42,1788996238.4313,245415197.0,230357296.0,0.0,0.1638,14.0,0.0,245415197.0,3492215.0,9287.0,18550116.0,0.9703
76.43,1788996240.4362,245520058.0,230458688.0,0.0,0.1664,14.0,0.0,245503078.0,3493103.0,9292.0,18554197.0,0.9669
78.44,1788996242.4486,245560991.0,230498816.0,0.0,0.1679,14.0,0.0,245560991.0,3494214.0,9294.0,18556389.0,0.9803
80.45,1788996244.458,245621620.0,230556096.0,0.0,0.1706,14.0,0.0,245621620.0,3494990.0,9296.0,18560514.0,0.9448
82.46,1788996246.473,245697480.0,230631472.0,0.0,0.1656,13.0,0.0,245697480.0,3496040.0,9300.0,18562048.0,0.9936
84.47,1788996248.4798,245783975.0,230714240.0,0.0,0.1673,13.0,0.0,245761281.0,3496882.0,9304.0,18563555.0,0.9569
86.48,1788996250.4916,245833167.0,230762784.0,0.0,0.1556,12.0,0.0,245833167.0,3497899.0,9307.0,18568282.0,0.9868
88.5,1788996252.5137,245915947.0,230839824.0,0.0,0.1714,13.0,0.0,245915947.0,3498476.0,9309.0,18574599.0,0.9307
90.52,1788996254.5266,245940941.0,230864288.0,0.0,0.1612,12.0,0.0,245940941.0,3499546.0,9311.0,18576199.0,0.9788
92.52,1788996256.5334,245966267.0,230888944.0,0.0,0.1536,11.0,0.0,245966267.0,3500517.0,9313.0,18577840.0,0.9735
94.54,1788996258.546,245989133.0,230911584.0,0.0,0.1345,9.0,0.0,245989133.0,3501483.0,9316.0,18579032.0,0.9901
96.55,1788996260.558,246059315.0,230980592.0,0.0,0.1211,8.0,0.0,246059315.0,3502259.0,9320.0,18580982.0,0.9833
98.56,1788996262.5706,246084946.0,231005872.0,0.0,0.1221,8.0,0.0,246084946.0,3503109.0,9321.0,18582183.0,0.9863
100.57,1788996264.5832,246084946.0,231005872.0,0.0,0.1107,7.0,0.0,246084946.0,3503968.0,9322.0,18583042.0,
102.58,1788996266.5953,246110641.0,231031216.0,0.0,0.089,5.0,0.0,246110641.0,3504703.0,9325.0,18584128.0,0.9863
104.6,1788996268.6121,246136892.0,231053936.0,0.0,0.0916,5.0,0.0,246136892.0,3505175.0,9326.0,18588131.0,0.8655
106.61,1788996270.6235,246136892.0,231053936.0,0.0,0.0922,5.0,0.0,246136892.0,3505835.0,9326.0,18588791.0,
108.63,1788996272.6355,246136892.0,231053936.0,0.0,0.0927,5.0,0.0,246136892.0,3506480.0,9326.0,18589436.0,
110.63,1788996274.6439,246165267.0,231079680.0,0.0,0.095,5.0,0.0,246165267.0,3506979.0,9327.0,18592566.0,0.9073
112.65,1788996276.656,246215292.0,231128848.0,0.0,0.095,5.0,0.0,246215292.0,3507546.0,9329.0,18593990.0,0.9829
114.66,1788996278.6684,246238895.0,231152240.0,0.0,0.0956,5.0,0.0,246238895.0,3508160.0,9330.0,18594815.0,0.9911
116.66,1788996280.6738,246292519.0,231204624.0,0.0,0.1083,6.0,0.0,246292519.0,3508761.0,9331.0,18596656.0,0.9769
118.68,1788996282.6861,246316911.0,231228816.0,0.0,0.109,6.0,0.0,246316911.0,3509450.0,9332.0,18597545.0,0.9918
120.68,1788996284.6916,246316911.0,231228816.0,0.0,0.1096,6.0,0.0,246316911.0,3510170.0,9332.0,18598265.0,
122.69,1788996286.6969,246409240.0,231318480.0,0.0,0.1105,6.0,0.0,246367892.0,3510807.0,9335.0,18599723.0,0.9711
124.7,1788996288.7106,246437112.0,231343072.0,0.0,0.1244,7.0,0.0,246437112.0,3511268.0,9335.0,18605308.0,0.8823
126.72,1788996290.728,246478302.0,231383888.0,0.0,0.1314,8.0,0.0,246478302.0,3512060.0,9336.0,18606474.0,0.9909
128.73,1788996292.7419,246527654.0,231432192.0,0.0,0.1323,8.0,0.0,246527654.0,3512818.0,9338.0,18608280.0,0.9788
130.74,1788996294.7535,246598542.0,231500192.0,0.0,0.1343,8.0,0.0,246598542.0,3513434.0,9341.0,18611784.0,0.9593
132.75,1788996296.7651,246611246.0,231512080.0,0.0,0.1336,8.0,0.0,246611246.0,3514241.0,9342.0,18613407.0,0.9358
134.77,1788996298.7762,246640132.0,231539936.0,0.0,0.142,9.0,0.0,246640132.0,3515033.0,9343.0,18615229.0,0.9643
136.78,1788996300.7914,246640132.0,231539936.0,0.0,0.1356,8.0,0.0,246640132.0,3515909.0,9344.0,18616105.0,
138.8,1788996302.811,246667761.0,231567424.0,0.0,0.1361,8.0,0.0,246667761.0,3516719.0,9345.0,18617056.0,0.9949
140.81,1788996304.8179,246735298.0,231633648.0,0.0,0.1061,6.0,0.0,246710816.0,3517395.0,9350.0,18618643.0,0.9806
142.82,1788996306.8331,246830833.0,231728128.0,0.0,0.1208,7.0,0.0,246830833.0,3518064.0,9352.0,18620769.0,0.989
