run_id,student,persona,burst,start_s,duration_s,steps,failed_steps,context_tokens,compacted,restarted,phase
act_intensief_s20,14,gemiddelde,1,2.039,8.952,3,0,12018,0,0,warmup
act_intensief_s20,9,gemiddelde,1,27.668,12.814,3,0,13873,0,0,warmup
act_intensief_s20,7,gemiddelde,1,26.469,19.98,3,0,16217,0,0,warmup
act_intensief_s20,19,gemiddelde,1,22.746,24.25,4,0,17504,0,0,warmup
act_intensief_s20,5,worstelaar,1,20.854,33.145,3,0,9603,0,0,warmup
act_intensief_s20,11,worstelaar,1,36.27,45.124,3,0,10759,0,0,warmup
act_intensief_s20,8,doorpakker,1,24.738,64.716,13,0,23063,0,0,warmup
act_intensief_s20,18,gemiddelde,1,39.023,51.695,3,0,21661,0,0,warmup
act_intensief_s20,13,gemiddelde,1,0.387,93.47,7,0,21038,0,0,warmup
act_intensief_s20,10,gemiddelde,1,46.994,47.301,7,0,17472,0,0,warmup
act_intensief_s20,16,doorpakker,1,22.063,73.924,9,0,27191,0,0,warmup
act_intensief_s20,1,doorpakker,1,4.459,95.455,13,0,23864,0,0,warmup
act_intensief_s20,6,gemiddelde,1,16.252,85.438,7,0,21887,0,0,warmup
act_intensief_s20,4,doorpakker,1,41.508,60.819,11,0,25257,0,0,warmup
act_intensief_s20,9,gemiddelde,2,124.67,11.656,3,0,15338,0,0,measure
act_intensief_s20,2,doorpakker,1,13.976,125.848,12,0,30559,0,0,warmup
act_intensief_s20,14,gemiddelde,2,132.217,11.259,3,0,14489,0,0,measure
act_intensief_s20,0,gemiddelde,1,5.13,147.807,8,0,29156,0,0,warmup
act_intensief_s20,4,doorpakker,2,120.581,42.927,8,0,27895,0,0,measure
act_intensief_s20,7,gemiddelde,2,149.795,16.71,3,0,17335,0,0,measure
act_intensief_s20,12,doorpakker,1,4.427,164.32,9,0,43321,0,0,warmup
act_intensief_s20,15,doorpakker,1,34.642,145.357,13,0,25807,0,0,measure
act_intensief_s20,8,doorpakker,2,115.446,64.958,10,0,26072,0,0,measure
act_intensief_s20,1,doorpakker,2,143.674,37.187,12,0,27837,0,0,measure
act_intensief_s20,16,doorpakker,2,143.082,54.94,8,0,30261,0,0,measure
act_intensief_s20,13,gemiddelde,2,157.231,60.81,7,0,25506,0,0,measure
act_intensief_s20,11,worstelaar,2,188.997,42.798,4,0,12116,1,0,measure
act_intensief_s20,9,gemiddelde,3,221.809,13.371,4,0,16578,0,0,measure
act_intensief_s20,6,gemiddelde,2,212.59,36.514,3,0,20684,1,0,measure
act_intensief_s20,2,doorpakker,2,191.221,58.519,9,0,28469,1,0,measure
act_intensief_s20,4,doorpakker,3,195.428,55.259,9,0,30463,0,0,measure
act_intensief_s20,18,gemiddelde,2,145.114,120.065,4,0,31145,1,0,measure
act_intensief_s20,8,doorpakker,3,229.492,43.171,9,0,30030,0,0,measure
act_intensief_s20,17,doorpakker,1,21.847,252.294,9,0,36246,0,0,measure
act_intensief_s20,16,doorpakker,3,244.802,42.095,9,0,34465,0,0,measure
act_intensief_s20,0,gemiddelde,2,240.5,49.106,4,0,32932,1,0,measure
act_intensief_s20,7,gemiddelde,3,276.664,21.186,5,0,18633,0,0,measure
act_intensief_s20,19,gemiddelde,2,288.62,17.088,3,0,18248,0,0,measure
act_intensief_s20,14,gemiddelde,3,286.384,27.777,5,0,17212,0,0,measure
act_intensief_s20,15,doorpakker,2,206.162,109.813,9,0,32285,0,0,measure
act_intensief_s20,5,worstelaar,2,254.279,64.221,3,0,11272,0,1,measure
act_intensief_s20,9,gemiddelde,4,295.026,28.32,4,0,18253,0,0,measure
act_intensief_s20,12,doorpakker,2,186.564,158.106,9,0,53810,1,0,measure
act_intensief_s20,1,doorpakker,3,253.704,93.376,12,0,22017,1,0,measure
act_intensief_s20,10,gemiddelde,2,345.102,9.77,3,0,18363,0,0,measure
act_intensief_s20,4,doorpakker,4,310.6,50.936,9,0,33480,0,0,measure
act_intensief_s20,13,gemiddelde,3,291.654,75.253,6,0,21524,1,0,measure
act_intensief_s20,18,gemiddelde,3,308.064,76.25,3,0,32467,1,0,measure
act_intensief_s20,16,doorpakker,4,358.423,37.218,7,0,25468,1,0,measure
act_intensief_s20,6,gemiddelde,3,345.779,50.356,4,0,18665,1,0,measure
act_intensief_s20,19,gemiddelde,3,391.203,5.275,1,0,16086,0,1,measure
act_intensief_s20,2,doorpakker,3,269.567,128.472,12,0,39722,0,0,measure
act_intensief_s20,0,gemiddelde,3,379.094,18.951,2,0,25235,1,0,measure
act_intensief_s20,8,doorpakker,4,305.92,92.414,13,0,22443,1,0,measure
act_intensief_s20,7,gemiddelde,4,391.997,6.739,2,0,19579,0,0,measure
act_intensief_s20,15,doorpakker,3,361.809,38.148,4,0,26182,1,0,measure
act_intensief_s20,12,doorpakker,3,367.507,45.138,2,0,41707,1,0,measure
act_intensief_s20,17,doorpakker,2,375.918,40.811,3,0,37831,1,0,measure
