run_id,student,persona,burst,step,start_s,end_s,ttft_s,total_s,connect_s,prompt_tokens,reported_prompt_tokens,cached_prompt_tokens,output_tokens,decode_tps,itl_p50_s,ok,error,phase
engine_seqs_64,14,worstelaar,1,0,2.004,3.178,0.3217,1.1739,0.0002,9893,10490,,86,99.7384,0.0091,1,,warmup
engine_seqs_64,14,worstelaar,1,1,3.178,9.267,0.1942,6.0887,0.0001,10451,11062,,181,30.5371,0.0108,1,,warmup
engine_seqs_64,1,gemiddelde,1,0,4.426,13.561,3.4958,9.1354,0.0006,21816,22751,,306,54.0825,0.0113,1,,warmup
engine_seqs_64,12,gemiddelde,1,0,4.39,13.787,2.2754,9.3975,0.0364,24031,24732,,484,67.8171,0.0113,1,,warmup
engine_seqs_64,7,worstelaar,1,0,26.468,41.359,8.2422,14.891,0.0003,17323,18115,,92,13.6866,0.0231,1,,warmup
engine_seqs_64,9,gemiddelde,1,0,27.672,46.974,8.958,19.3028,0.0002,24449,25475,,99,9.4734,0.0231,1,,warmup
engine_seqs_64,1,gemiddelde,1,1,13.562,47.895,0.1188,34.3326,0.0001,22101,23049,,149,4.3257,0.0233,1,,warmup
engine_seqs_64,19,gemiddelde,1,0,22.769,47.91,10.1938,25.1411,0.0002,30664,31872,,126,8.3627,0.0231,1,,warmup
engine_seqs_64,11,afhaker,1,0,36.271,48.174,1.3587,11.9024,0.0002,10839,11553,,108,10.1483,0.0231,1,,warmup
engine_seqs_64,9,gemiddelde,1,1,46.975,50.143,0.9191,3.1683,0.0001,24840,25879,,44,19.1182,0.0265,1,,warmup
engine_seqs_64,13,worstelaar,1,0,0.351,50.53,1.3626,50.1792,0.0002,17979,18849,,877,17.9447,0.0113,1,,warmup
engine_seqs_64,16,doorpakker,1,0,22.092,51.081,8.5914,28.9885,0.0003,44726,46428,,231,11.2761,0.0255,1,,warmup
engine_seqs_64,8,gemiddelde,1,0,24.738,51.612,9.1343,26.8743,0.0002,21544,22466,,230,12.9087,0.0256,1,,warmup
engine_seqs_64,6,gemiddelde,1,0,16.235,52.112,5.5799,35.8773,0.0002,28569,29738,,253,8.3175,0.0261,1,,warmup
engine_seqs_64,5,afhaker,1,0,20.832,52.527,1.2952,31.6947,0.0003,11156,11805,,269,8.816,0.0259,1,,warmup
engine_seqs_64,10,worstelaar,1,0,46.952,53.913,0.9421,6.9608,0.0003,16215,17020,,169,27.9129,0.0267,1,,warmup
engine_seqs_64,4,doorpakker,1,0,41.523,53.966,5.0415,12.443,0.0004,44637,46248,,123,16.483,0.0266,1,,warmup
engine_seqs_64,1,gemiddelde,1,2,47.895,54.565,0.1877,6.6695,0.0001,22377,23327,,102,15.5821,0.0266,1,,warmup
engine_seqs_64,16,doorpakker,1,1,51.082,54.787,0.3296,3.7054,0.0001,45325,47040,,104,30.5114,0.027,1,,warmup
engine_seqs_64,8,gemiddelde,1,1,51.613,57.53,0.1849,5.9168,0.0002,21778,22714,,155,26.8668,0.0271,1,,warmup
engine_seqs_64,1,gemiddelde,1,3,54.566,58.221,0.221,3.6552,0.0002,22908,23871,,123,35.5245,0.027,1,,warmup
engine_seqs_64,9,gemiddelde,1,2,50.146,58.403,0.3107,8.257,0.0003,25809,26861,,195,24.414,0.0271,1,,warmup
engine_seqs_64,15,gemiddelde,1,0,34.667,58.498,2.6168,23.8313,0.0003,22558,23532,,190,8.909,0.0266,1,,warmup
