run_id,student,persona,burst,start_s,duration_s,steps,failed_steps,context_tokens,compacted,restarted,phase
rampup,1,worstelaar,1,0.087,5.498,2,0,6870,0,0,measure
rampup,4,gemiddelde,1,0.173,8.935,3,0,13957,0,0,measure
rampup,2,afhaker,1,0.095,10.329,3,0,4733,0,0,measure
rampup,0,gemiddelde,1,0.074,13.699,6,0,15694,0,0,measure
rampup,3,doorpakker,1,0.146,30.875,13,0,24363,0,0,measure
rampup,4,gemiddelde,2,62.46,9.419,7,0,17681,0,0,measure
rampup,3,doorpakker,2,74.781,17.091,12,0,29304,0,0,measure
rampup,5,worstelaar,1,120.068,7.217,3,0,7034,0,0,measure
rampup,6,gemiddelde,1,120.119,10.183,3,0,18641,0,0,measure
rampup,4,gemiddelde,3,140.232,13.395,8,0,14333,1,0,measure
rampup,3,doorpakker,3,164.727,24.515,12,0,21794,1,0,measure
rampup,0,gemiddelde,2,191.417,10.592,7,0,17676,0,0,measure
rampup,8,worstelaar,1,240.072,5.717,4,0,6389,0,0,measure
rampup,7,worstelaar,1,240.051,9.449,4,0,6951,0,0,measure
rampup,6,gemiddelde,2,243.891,28.19,8,0,22876,0,0,measure
rampup,3,doorpakker,4,271.065,18.454,9,0,25658,0,0,measure
rampup,0,gemiddelde,3,284.159,6.53,3,0,13286,0,1,measure
rampup,5,worstelaar,2,316.54,2.734,3,0,8002,0,0,measure
rampup,4,gemiddelde,4,319.334,7.066,7,0,12356,0,1,measure
rampup,2,afhaker,2,358.333,4.137,2,0,4478,1,0,measure
rampup,3,doorpakker,5,336.58,34.942,14,0,31005,0,0,measure
rampup,10,gemiddelde,1,360.11,16.574,7,0,21301,0,0,measure
rampup,3,doorpakker,6,390.349,16.616,10,0,24296,1,0,measure
rampup,8,worstelaar,2,430.301,8.479,4,0,5995,0,1,measure
rampup,6,gemiddelde,3,425.589,17.741,6,0,20019,1,0,measure
rampup,3,doorpakker,7,445.227,18.242,11,0,29109,0,0,measure
rampup,7,worstelaar,2,473.904,4.032,4,0,8552,0,0,measure
rampup,12,worstelaar,1,480.104,4.076,2,0,5502,0,0,measure
rampup,11,gemiddelde,1,480.092,4.253,3,0,14181,0,0,measure
rampup,0,gemiddelde,4,489.327,8.873,4,0,14621,0,0,measure
rampup,10,gemiddelde,2,487.544,12.081,3,0,22737,0,0,measure
rampup,4,gemiddelde,5,492.838,22.968,7,0,14536,0,0,measure
rampup,1,worstelaar,2,514.954,4.915,3,0,8842,0,0,measure
rampup,5,worstelaar,3,531.617,5.701,2,0,8438,0,0,measure
rampup,3,doorpakker,8,514.58,29.983,15,0,27400,1,0,measure
rampup,6,gemiddelde,4,552.135,24.43,7,0,25622,0,0,measure
rampup,11,gemiddelde,2,587.691,5.739,3,0,15369,0,0,measure
rampup,3,doorpakker,9,575.066,27.255,15,0,23833,0,1,measure
rampup,13,gemiddelde,1,600.09,14.366,3,0,18058,0,0,measure
rampup,14,doorpakker,1,600.142,22.986,11,0,25221,0,0,measure
rampup,10,gemiddelde,3,596.29,30.762,5,0,19261,1,0,measure
rampup,3,doorpakker,10,627.86,14.74,10,0,28664,0,0,measure
rampup,4,gemiddelde,6,642.576,9.025,4,0,16064,0,0,measure
rampup,7,worstelaar,3,643.378,9.662,3,0,6043,1,0,measure
rampup,14,doorpakker,2,641.382,18.187,8,0,27377,0,0,measure
rampup,8,worstelaar,3,658.105,7.876,4,0,8553,0,0,measure
rampup,0,gemiddelde,5,650.588,24.114,8,0,18136,0,0,measure
rampup,6,gemiddelde,5,660.936,14.821,4,0,19793,1,0,measure
rampup,3,doorpakker,11,667.631,32.988,12,0,22426,1,0,measure
rampup,11,gemiddelde,3,703.589,8.76,5,0,17035,0,0,measure
rampup,14,doorpakker,3,691.489,22.237,9,0,30113,0,0,measure
rampup,13,gemiddelde,2,698.702,22.065,3,0,20217,1,0,measure
rampup,16,worstelaar,1,720.093,9.557,3,0,11079,0,0,measure
rampup,15,gemiddelde,1,720.07,10.778,5,0,13375,0,0,measure
rampup,10,gemiddelde,4,719.474,19.851,5,0,25672,0,0,measure
rampup,5,worstelaar,4,749.492,3.312,2,0,8901,0,0,measure
rampup,4,gemiddelde,7,742.312,23.631,8,0,12593,1,0,measure
rampup,3,doorpakker,12,740.683,27.312,14,0,28838,0,0,measure
rampup,1,worstelaar,3,757.23,11.218,4,0,6846,0,1,measure
rampup,9,afhaker,1,766.14,11.706,3,0,9546,0,0,measure
rampup,8,worstelaar,4,776.102,4.202,3,0,7111,1,0,measure
rampup,14,doorpakker,4,773.691,15.158,9,0,23268,1,0,measure
rampup,3,doorpakker,13,790.779,17.707,8,0,23518,1,0,measure
rampup,11,gemiddelde,4,806.498,9.007,7,0,18544,0,0,measure
rampup,13,gemiddelde,3,806.293,17.818,4,0,28341,1,0,measure
rampup,6,gemiddelde,6,828.254,6.215,3,0,21202,0,0,measure
rampup,15,gemiddelde,2,832.492,11.482,4,0,16069,0,0,measure
rampup,18,gemiddelde,1,840.12,9.136,4,0,11996,0,0,measure
rampup,0,gemiddelde,6,833.817,19.456,6,0,14707,0,1,measure
rampup,17,gemiddelde,1,840.094,13.428,7,0,16579,0,0,measure
rampup,10,gemiddelde,5,834.609,28.845,8,0,21057,1,0,measure
rampup,3,doorpakker,14,837.904,28.494,14,0,28118,0,0,measure
rampup,14,doorpakker,5,848.14,26.541,15,0,30681,0,0,measure
rampup,4,gemiddelde,8,868.208,13.129,5,0,15390,0,0,measure
rampup,13,gemiddelde,4,884.02,22.827,4,0,27824,1,0,measure
rampup,1,worstelaar,4,904.485,9.836,4,0,8167,0,0,measure
rampup,11,gemiddelde,5,907.258,10.221,3,0,21004,0,0,measure
rampup,3,doorpakker,15,898.387,23.979,10,0,23221,1,0,measure
rampup,6,gemiddelde,7,906.049,17.789,5,0,26714,0,0,measure
rampup,17,gemiddelde,2,916.896,11.025,7,0,18732,0,0,measure
rampup,4,gemiddelde,9,939.483,7.76,3,0,12694,1,0,measure
rampup,3,doorpakker,16,941.73,12.182,8,0,25837,0,0,measure
rampup,14,doorpakker,6,929.799,29.613,13,0,27984,1,0,measure
rampup,8,worstelaar,5,961.6,7.025,4,0,7809,1,0,measure
rampup,20,gemiddelde,1,960.1,13.944,8,0,13773,0,0,measure
rampup,1,worstelaar,5,970.081,9.523,4,0,6411,1,0,measure
